"plot_ID","team","date","plot_inv_status","inv_year","inv"
120157,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-28,17,2006,"BZE2"
120158,"-2",1970-01-01,23,1970,"warning"
120159,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-29,17,2006,"BZE2"
120160,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-22,17,2006,"BZE2"
120161,"Hoelzer;Hoevelmann;Bielefeldt",2006-09-05,17,2006,"BZE2"
120162,"-2",1970-01-01,23,1970,"warning"
120163,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-20,17,2006,"BZE2"
120164,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-02,17,2006,"BZE2"
120165,"Hoelzer;Hoevelmann;Bielefeldt",2006-09-13,17,2006,"BZE2"
120166,"-2",1970-01-01,23,1970,"warning"
120167,"Hoelzer;Hoevelmann;Bielefeldt",2006-09-07,17,2006,"BZE2"
120168,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-02,17,2006,"BZE2"
120169,"Hoelzer;Hoevelmann;Bielefeldt",2006-09-19,17,2006,"BZE2"
120170,"Hoelzer;Hoevelmann;Eglin",2006-08-30,17,2006,"BZE2"
120181,"Hoelzer;Hoevelmann;Bielefeldt",2006-10-12,19,2006,"BZE2"
120182,"Hoelzer;Hoevelmann;Bielefeldt",2006-10-26,19,2006,"BZE2"
120183,"Hoelzer;Hoevelmann;Bielefeldt",2006-10-24,19,2006,"BZE2"
120184,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-20,19,2006,"BZE2"
120185,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-07,19,2006,"BZE2"
120186,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-16,19,2006,"BZE2"
120187,"Hoelzer;Hoevelmann;Bielefeldt",2006-10-25,19,2006,"BZE2"
120188,"Hoelzer;Hoevelmann;Bielefeldt",2006-11-14,19,2006,"BZE2"
130001,"-2",1970-01-01,26,1970,"warning"
130002,"-2",1970-01-01,26,1970,"warning"
130003,"-2",1970-01-01,26,1970,"warning"
130004,"-2",1970-01-01,26,1970,"warning"
130006,"-2",1970-01-01,26,1970,"warning"
130008,"-2",1970-01-01,26,1970,"warning"
130009,"-2",1970-01-01,26,1970,"warning"
130010,"Heinkele;Martin",2005-11-25,0,2005,"BZE2"
130011,"-2",1970-01-01,26,1970,"warning"
130012,"-2",1970-01-01,26,1970,"warning"
130013,"Heinkele;Martin",2005-10-13,0,2005,"BZE2"
130014,"Heinkele;Martin",2005-10-12,0,2005,"BZE2"
130015,"-2",1970-01-01,26,1970,"warning"
130016,"-1",1970-01-01,-2,1970,"warning"
130017,"Heinkele;Martin",2006-03-29,0,2006,"BZE2"
130019,"-2",1970-01-01,26,1970,"warning"
130023,"Heinkele;Martin",2005-11-26,0,2005,"BZE2"
130024,"-2",1970-01-01,26,1970,"warning"
130025,"-2",1970-01-01,26,1970,"warning"
130026,"Heinkele;Martin",2005-11-17,0,2005,"BZE2"
130027,"Heinkele;Martin",2005-10-28,0,2005,"BZE2"
130028,"Heinkele;Martin",2006-10-14,0,2006,"BZE2"
130029,"Heinkele;Martin",2006-03-29,0,2006,"BZE2"
130030,"-2",1970-01-01,26,1970,"warning"
130031,"-1",1970-01-01,-2,1970,"warning"
130032,"Heinkele;Martin",2006-03-28,0,2006,"BZE2"
130033,"Heinkele;Martin",2006-03-27,0,2006,"BZE2"
130034,"-2",1970-01-01,26,1970,"warning"
130035,"-2",1970-01-01,26,1970,"warning"
130036,"Heinkele;Martin",2005-10-30,0,2005,"BZE2"
130037,"Heinkele;Martin",2006-03-30,0,2006,"BZE2"
130039,"Heinkele;Martin",2005-10-15,0,2005,"BZE2"
130040,"-2",1970-01-01,26,1970,"warning"
130041,"-2",1970-01-01,26,1970,"warning"
130042,"Heinkele;Martin",2005-11-27,0,2005,"BZE2"
130043,"-2",1970-01-01,26,1970,"warning"
130044,"Heinkele;Martin",2005-10-29,0,2005,"BZE2"
130046,"Heinkele;Martin",2005-11-13,0,2005,"BZE2"
130047,"Heinkele/Martin/Just",2005-11-14,0,2005,"BZE2"
130048,"Heinkele;Martin",2005-10-16,0,2005,"BZE2"
130049,"-2",1970-01-01,26,1970,"warning"
130050,"Heinkele;Martin",2005-11-12,0,2005,"BZE2"
130051,"Heinkele;Martin",2005-11-18,0,2005,"BZE2"
130052,"Heinkele;Martin",2005-10-29,0,2005,"BZE2"
130053,"-2",1970-01-01,26,1970,"warning"
130054,"-2",1970-01-01,26,1970,"warning"
130055,"-2",1970-01-01,26,1970,"warning"
130056,"Heinkele;Martin",2005-11-11,0,2005,"BZE2"
130057,"Heinkele;Martin",2005-11-11,0,2005,"BZE2"
130058,"-2",1970-01-01,26,1970,"warning"
130059,"Heinkele/Martin/Wellbrock/Evers",2005-10-20,0,2005,"BZE2"
130060,"Heinkele;Martin",2005-10-18,0,2005,"BZE2"
130061,"Heinkele; Martin",2005-10-17,0,2005,"BZE2"
130062,"-1",1970-01-01,-2,1970,"warning"
130063,"-2",1970-01-01,26,1970,"warning"
130064,"Heinkele;Martin",2005-10-21,0,2005,"BZE2"
130066,"-1",1970-01-01,-2,1970,"warning"
130068,"Heinkele;Martin",2005-10-19,0,2005,"BZE2"
130069,"Martin;Just",2006-08-28,0,2006,"BZE2"
130070,"Martin;Just",2007-04-13,0,2007,"BZE2"
130071,"Martin;Just",2007-04-24,0,2007,"BZE2"
130072,"Martin;Just",2006-07-21,0,2006,"BZE2"
130073,"Martin;Just",2007-03-27,0,2007,"BZE2"
130074,"Martin;Just",2006-08-22,0,2006,"BZE2"
130075,"Martin;Just",2007-05-23,0,2007,"BZE2"
130076,"Martin;Just",2006-06-13,0,2006,"BZE2"
130077,"Martin;Just",2006-05-31,0,2006,"BZE2"
130078,"Martin;Just",2006-05-18,0,2006,"BZE2"
130079,"Martin;Just",2006-07-12,0,2006,"BZE2"
130080,"Martin;Just",2007-06-06,0,2007,"BZE2"
130081,"Martin;Just",2007-05-08,0,2007,"BZE2"
130082,"Martin;Just",2006-06-06,0,2006,"BZE2"
130083,"Martin;Just",2006-05-11,0,2006,"BZE2"
130084,"Martin;Just",2007-04-10,0,2007,"BZE2"
130085,"-1",1970-01-01,-2,1970,"warning"
130086,"-1",1970-01-01,-2,1970,"warning"
130087,"-1",1970-01-01,-2,1970,"warning"
130088,"Martin;Just",2007-07-11,19,2007,"BZE2"
140001,"Heinkele;Martin",2006-10-03,0,2006,"BZE2"
140002,"Heinkele;Martin",2006-10-03,0,2006,"BZE2"
140003,"Heinkele;Martin",2006-10-04,0,2006,"BZE2"
140004,"Heinkele;Martin",2006-10-04,0,2006,"BZE2"
140005,"Heinkele;Martin",2006-10-02,0,2006,"BZE2"
140006,"Heinkele;Martin",2006-10-24,0,2006,"BZE2"
140007,"Heinkele;Martin",2006-10-25,0,2006,"BZE2"
140008,"Heinkele;Martin",2006-10-25,0,2006,"BZE2"
140009,"Heinkele;Martin",2006-10-18,0,2006,"BZE2"
140010,"Heinkele;Martin",2006-10-18,0,2006,"BZE2"
140011,"Heinkele;Martin",2006-10-19,0,2006,"BZE2"
140012,"Heinkele;Martin",2006-10-23,0,2006,"BZE2"
140013,"Heinkele;Martin",2006-10-19,0,2006,"BZE2"
140014,"Heinkele;Martin",2006-10-20,0,2006,"BZE2"
140015,"Heinkele;Martin",2006-10-20,0,2006,"BZE2"
140016,"Heinkele;Martin",2006-09-21,0,2006,"BZE2"
140017,"Heinkele;Martin",2006-10-10,0,2006,"BZE2"
140018,"Heinkele;Martin",2006-10-10,0,2006,"BZE2"
140019,"Heinkele;Martin",2006-10-09,0,2006,"BZE2"
140020,"Heinkele;Martin",2006-10-09,0,2006,"BZE2"
140021,"Heinkele;Martin",2006-10-27,0,2006,"BZE2"
140022,"Heinkele;Martin",2006-10-26,0,2006,"BZE2"
140023,"Heinkele;Martin",2006-09-11,0,2006,"BZE2"
140024,"Heinkele;Martin",2006-09-11,0,2006,"BZE2"
140025,"Heinkele;Martin",2006-09-24,0,2006,"BZE2"
140026,"Heinkele;Martin",2006-09-19,0,2006,"BZE2"
140027,"Heinkele;Martin",2006-09-15,0,2006,"BZE2"
140028,"Heinkele;Martin",2006-09-15,0,2006,"BZE2"
140029,"Heinkele;Martin",2006-09-19,0,2006,"BZE2"
140030,"Heinkele;Martin",2006-09-20,0,2006,"BZE2"
140031,"Heinkele;Martin",2006-09-20,0,2006,"BZE2"
140032,"Heinkele;Martin",2006-09-21,0,2006,"BZE2"
140033,"Heinkele;Martin",2006-09-12,0,2006,"BZE2"
140034,"Heinkele;Martin",2006-09-12,0,2006,"BZE2"
140035,"Heinkele;Martin",2006-09-13,0,2006,"BZE2"
140036,"Heinkele;Martin",2006-09-14,0,2006,"BZE2"
140037,"Heinkele;Martin",2006-09-13,0,2006,"BZE2"
140038,"Heinkele;Martin",2006-09-06,0,2006,"BZE2"
140039,"Heinkele;Martin",2006-09-05,0,2006,"BZE2"
140040,"Heinkele;Martin",2006-08-22,0,2006,"BZE2"
140041,"Heinkele;Martin",2006-08-22,0,2006,"BZE2"
140042,"Heinkele;Martin",2006-07-27,0,2006,"BZE2"
140043,"Heinkele;Martin",2006-08-23,0,2006,"BZE2"
140044,"Heinkele;Martin",2006-07-25,0,2006,"BZE2"
140045,"Heinkele;Martin",2006-07-25,0,2006,"BZE2"
140046,"Heinkele;Martin",2006-08-23,0,2006,"BZE2"
140047,"Heinkele;Martin",2006-07-26,0,2006,"BZE2"
140048,"Heinkele;Martin",2006-08-21,0,2006,"BZE2"
140049,"Heinkele;Martin",2006-07-31,0,2006,"BZE2"
140050,"Heinkele;Martin",2006-08-03,0,2006,"BZE2"
140051,"Heinkele;Martin",2006-08-01,0,2006,"BZE2"
140052,"Heinkele;Martin",2006-08-01,0,2006,"BZE2"
140053,"Heinkele;Martin",2006-08-03,0,2006,"BZE2"
140054,"Heinkele;Martin",2006-09-28,0,2006,"BZE2"
140055,"Heinkele;Martin",2006-09-05,0,2006,"BZE2"
140056,"Heinkele;Martin",2006-09-04,0,2006,"BZE2"
140057,"Heinkele;Martin",2006-09-07,0,2006,"BZE2"
140058,"Heinkele;Martin",2006-09-04,0,2006,"BZE2"
140059,"Heinkele;Martin",2006-09-27,0,2006,"BZE2"
140060,"Heinkele;Martin",2006-09-27,0,2006,"BZE2"
140061,"Heinkele;Martin",2006-09-25,0,2006,"BZE2"
140062,"Heinkele;Martin",2006-09-23,0,2006,"BZE2"
140063,"Heinkele;Martin",2006-09-22,0,2006,"BZE2"
140064,"Heinkele;Martin",2006-09-22,0,2006,"BZE2"
140065,"Heinkele;Martin",2006-09-23,0,2006,"BZE2"
140066,"Heinkele;Martin",2006-09-25,0,2006,"BZE2"
140067,"Heinkele;Martin",2006-09-24,0,2006,"BZE2"
140068,"Heinkele;Martin",2006-09-26,0,2006,"BZE2"
140089,"Heinkele;Martin",2006-10-23,0,2006,"BZE2"
140102,"Heinkele;Martin",2006-10-24,0,2006,"BZE2"
140175,"Heinkele;Martin",2006-09-14,0,2006,"BZE2"
140187,"Heinkele;Martin",2006-09-06,0,2006,"BZE2"
140234,"Heinkele;Martin",2006-08-02,0,2006,"BZE2"
140252,"Heinkele;Martin",2006-07-31,0,2006,"BZE2"
140254,"Heinkele;Martin",2006-09-26,0,2006,"BZE2"
140315,"Heinkele;Martin",2006-08-21,19,2006,"BZE2"
140316,"Heinkele;Martin",2006-09-28,19,2006,"BZE2"
150000,"HeinkeleMartin",2006-04-26,0,2006,"BZE2"
150001,"-2",1970-01-01,20,1970,"warning"
150002,"HeinkeleMartin",2006-06-15,0,2006,"BZE2"
150003,"HeinkeleMartin",2006-06-15,0,2006,"BZE2"
150004,"HeinkeleMartin",2006-07-04,0,2006,"BZE2"
150005,"HeinkeleMartin",2005-11-15,0,2005,"BZE2"
150006,"HeinkeleMartin",2006-06-27,0,2006,"BZE2"
150007,"HeinkeleMartin",2006-06-13,0,2006,"BZE2"
150008,"HeinkeleMartin",2006-06-13,0,2006,"BZE2"
150009,"HeinkeleMartin",2006-05-24,0,2006,"BZE2"
150010,"HeinkeleMartin",2006-05-24,0,2006,"BZE2"
150011,"HeinkeleMartin",2006-05-23,0,2006,"BZE2"
150012,"HeinkeleMartin",2006-05-31,0,2006,"BZE2"
150013,"HeinkeleMartin",2006-05-30,0,2006,"BZE2"
150014,"HeinkeleMartin",2006-05-29,0,2006,"BZE2"
150015,"HeinkeleMartin",2006-04-23,0,2006,"BZE2"
150016,"HeinkeleMartin",2006-04-24,0,2006,"BZE2"
150017,"HeinkeleMartin",2006-05-05,0,2006,"BZE2"
150018,"-2",1970-01-01,27,1970,"warning"
150019,"HeinkeleMartin",2006-05-04,0,2006,"BZE2"
150020,"HeinkeleMartin",2006-05-03,0,2006,"BZE2"
150021,"HeinkeleMartin",2006-05-06,0,2006,"BZE2"
150022,"HeinkeleMartin",2006-06-11,0,2006,"BZE2"
150023,"HeinkeleMartin",2006-06-11,0,2006,"BZE2"
150024,"HeinkeleMartin",2006-06-14,0,2006,"BZE2"
150025,"HeinkeleMartin",2006-05-25,0,2006,"BZE2"
150026,"HeinkeleMartin",2006-05-25,0,2006,"BZE2"
150027,"-2",1970-01-01,20,1970,"warning"
150028,"-2",1970-01-01,20,1970,"warning"
150029,"HeinkeleMartin",2006-05-31,0,2006,"BZE2"
150030,"HeinkeleMartin",2006-04-07,0,2006,"BZE2"
150031,"-2",1970-01-01,20,1970,"warning"
150032,"HeinkeleMartin",2006-06-14,0,2006,"BZE2"
150033,"HeinkeleMartin",2006-06-26,0,2006,"BZE2"
150034,"HeinkeleMartin",2006-05-04,0,2006,"BZE2"
150035,"-2",1970-01-01,27,1970,"warning"
150036,"HeinkeleMartin",2006-04-25,0,2006,"BZE2"
150037,"HeinkeleMartin",2006-04-25,0,2006,"BZE2"
150038,"-2",1970-01-01,20,1970,"warning"
150039,"-2",1970-01-01,20,1970,"warning"
150040,"HeinkeleMartin",2006-04-20,0,2006,"BZE2"
150041,"HeinkeleMartin",2006-04-22,0,2006,"BZE2"
150042,"HeinkeleMartin",2006-04-22,0,2006,"BZE2"
150043,"HeinkeleMartin",2006-06-22,0,2006,"BZE2"
150044,"HeinkeleMartin",2006-06-27,0,2006,"BZE2"
150045,"HeinkeleMartin",2006-06-22,0,2006,"BZE2"
150046,"-2",1970-01-01,20,1970,"warning"
150047,"HeinkeleMartin",2006-05-10,0,2006,"BZE2"
150048,"-2",1970-01-01,20,1970,"warning"
150049,"HeinkeleMartin",2006-07-13,0,2006,"BZE2"
150050,"HeinkeleMartin",2006-06-21,0,2006,"BZE2"
150051,"HeinkeleMartin",2006-05-07,0,2006,"BZE2"
150052,"HeinkeleMartin",2006-05-07,0,2006,"BZE2"
150053,"HeinkeleMartin",2006-05-08,0,2006,"BZE2"
150054,"HeinkeleMartin",2006-05-08,0,2006,"BZE2"
150055,"HeinkeleMartin",2006-05-30,0,2006,"BZE2"
150056,"-2",1970-01-01,27,1970,"warning"
150057,"HeinkeleMartin",2006-07-21,0,2006,"BZE2"
150058,"HeinkeleMartin",2006-07-22,0,2006,"BZE2"
150059,"HeinkeleMartin",2006-09-22,0,2006,"BZE2"
150060,"HeinkeleMartin",2006-07-21,0,2006,"BZE2"
150061,"HeinkeleMartin",2006-07-20,0,2006,"BZE2"
150062,"HeinkeleMartin",2006-10-13,0,2006,"BZE2"
150063,"HeinkeleMartin",2006-10-13,0,2006,"BZE2"
150064,"HeinkeleMartin",2006-07-13,0,2006,"BZE2"
150065,"HeinkeleMartin",2006-07-12,0,2006,"BZE2"
150066,"HeinkeleMartin",2006-07-12,0,2006,"BZE2"
150067,"HeinkeleMartin",2006-07-05,0,2006,"BZE2"
150068,"HeinkeleMartin",2006-07-14,0,2006,"BZE2"
150069,"HeinkeleMartin",2006-07-11,0,2006,"BZE2"
150070,"HeinkeleMartin",2006-07-06,0,2006,"BZE2"
150071,"HeinkeleMartin",2006-06-28,0,2006,"BZE2"
150072,"HeinkeleMartin",2006-07-04,0,2006,"BZE2"
150073,"HeinkeleMartin",2006-07-03,0,2006,"BZE2"
150074,"HeinkeleMartin",2006-04-24,0,2006,"BZE2"
150075,"HeinkeleMartin",2006-06-29,0,2006,"BZE2"
150501,"HeinkeleMartin",2006-04-23,10,2006,"BZE2"
150502,"HeinkeleMartin",2006-04-19,10,2006,"BZE2"
150503,"HeinkeleMartin",2006-04-20,10,2006,"BZE2"
150504,"HeinkeleMartin",2006-05-09,10,2006,"BZE2"
150505,"HeinkeleMartin",2006-07-19,10,2006,"BZE2"
150506,"HeinkeleMartin",2006-05-09,10,2006,"BZE2"
150507,"HeinkeleMartin",2006-05-11,10,2006,"BZE2"
150508,"HeinkeleMartin",2006-05-05,10,2006,"BZE2"
150509,"HeinkeleMartin",2006-06-01,10,2006,"BZE2"
150510,"HeinkeleMartin",2006-06-21,10,2006,"BZE2"
150550,"HeinkeleMartin",2006-04-21,10,2006,"BZE2"
150551,"-2",1970-01-01,27,1970,"warning"
150552,"-2",1970-01-01,27,1970,"warning"
150553,"-2",1970-01-01,27,1970,"warning"
160001,"Schwerhoff; Süß",2006-05-29,0,2006,"BZE2"
160064,"Schwerhoff; Süß",2007-07-30,0,2007,"BZE2"
160002,"Schwerhoff; Süß",2006-09-11,0,2006,"BZE2"
160003,"Schwerhoff; Süß",2006-08-31,0,2006,"BZE2"
160004,"Schwerhoff; Süß",2006-08-29,0,2006,"BZE2"
160005,"Schwerhoff; Süß",2006-05-31,0,2006,"BZE2"
160006,"Schwerhoff; Süß",2007-05-21,0,2007,"BZE2"
160007,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160008,"Schwerhoff; Süß",2006-11-09,0,2006,"BZE2"
160009,"Schwerhoff; Honeck",2007-04-10,0,2007,"BZE2"
160010,"Schwerhoff; Honeck",2007-04-02,0,2007,"BZE2"
160011,"Schwerhoff; Honeck",2007-04-12,0,2007,"BZE2"
160012,"Schwerhoff; Süß",2007-05-14,0,2007,"BZE2"
160054,"Schwerhoff; Süß",2007-11-12,0,2007,"BZE2"
160013,"Schwerhoff; Süß",2006-06-06,0,2006,"BZE2"
160014,"Schwerhoff; Süß",2006-07-27,0,2006,"BZE2"
160015,"Schwerhoff; Honeck",2007-04-04,0,2007,"BZE2"
160016,"Schwerhoff; Süß",2007-05-23,0,2007,"BZE2"
160017,"Schwerhoff; Süß",2007-05-16,0,2007,"BZE2"
160018,"Schwerhoff; Süß",2006-11-13,0,2006,"BZE2"
160019,"Schwerhoff; Süß",2006-09-06,0,2006,"BZE2"
160020,"Schwerhoff; Süß",2006-05-08,0,2006,"BZE2"
160021,"Schwerhoff; Süß",2007-05-07,0,2007,"BZE2"
160022,"Schwerhoff; Süß",2006-07-02,0,2006,"BZE2"
160023,"Schwerhoff; Süß",2007-07-02,0,2007,"BZE2"
160024,"Schwerhoff; Süß",2006-07-17,0,2006,"BZE2"
160025,"Schwerhoff; Süß",2006-10-18,0,2006,"BZE2"
160026,"Schwerhoff; Süß",2006-10-16,0,2006,"BZE2"
160027,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160028,"Schwerhoff; Süß",2007-04-18,0,2007,"BZE2"
160029,"Schwerhoff; Süß, Hohenvehlmann",2007-11-19,0,2007,"BZE2"
160030,"Schwerhoff; Süß",2007-07-16,0,2007,"BZE2"
160031,"Schwerhoff; Süß",2007-07-16,0,2007,"BZE2"
160032,"Schwerhoff; Süß",2007-10-15,0,2007,"BZE2"
160033,"Schwerhoff; Süß",2006-05-04,0,2006,"BZE2"
160034,"Schwerhoff; Süß",2006-11-20,0,2006,"BZE2"
160035,"Schwerhoff; Süß",2006-06-08,0,2006,"BZE2"
160036,"Schwerhoff; Süß",2006-09-14,0,2006,"BZE2"
160037,"Schwerhoff; Süß",2007-04-16,0,2007,"BZE2"
160038,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160039,"Schwerhoff; Süß",2007-06-04,0,2007,"BZE2"
160040,"Schwerhof; Süß",2007-04-24,0,2007,"BZE2"
160041,"Schwerhoff; Süß",2006-11-22,0,2006,"BZE2"
160042,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160043,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160044,"Schwerhoff; Süß",2006-10-23,0,2006,"BZE2"
160045,"Schwerhoff; Süß",2007-07-23,0,2007,"BZE2"
160046,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160047,"Schwerhoff; Süß",2007-05-28,0,2007,"BZE2"
160048,"Schwerhoff; Süß",2007-06-18,0,2007,"BZE2"
160049,"Schwerhoff; Süß",2007-06-06,0,2007,"BZE2"
160050,"Schwerhoff; Süß",2006-06-26,0,2006,"BZE2"
160051,"Schwerhoff; Süß",2006-06-28,0,2006,"BZE2"
160052,"Schwerhoff; Süß",2006-09-25,0,2006,"BZE2"
160053,"Schwerhoff; Süß",2006-05-23,0,2006,"BZE2"
160055,"Schwerhoff; Süß",2006-06-12,0,2006,"BZE2"
160056,"Schwerhoff; Süß",2006-10-25,0,2006,"BZE2"
160057,"Schwerhoff; Süß",2006-06-14,0,2006,"BZE2"
160058,"Schwerhoff; Süß, Kestner",2007-10-04,0,2007,"BZE2"
160059,"Schwerhoff; Süß",2007-10-24,0,2007,"BZE2"
160060,"Schwerhoff; Süß",2007-06-13,0,2007,"BZE2"
160061,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160062,"Schwerhoff; Süß",2007-10-29,0,2007,"BZE2"
160063,"Schwerhoff; Süß",2006-11-06,0,2006,"BZE2"
160065,"Schwerhoff; Süß",2006-09-20,0,2006,"BZE2"
160066,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160067,"Schwerhoff; Süß",2007-06-25,0,2007,"BZE2"
160068,"Schwerhoff; Süß",2007-06-27,0,2007,"BZE2"
160069,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160070,"Schwerhoff; Süß",2007-06-11,0,2007,"BZE2"
160071,"Schwerhoff; Süß",2007-10-22,0,2007,"BZE2"
160072,"Schwerhoff; Süß",2006-07-31,0,2006,"BZE2"
160073,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160074,"Schwerhoff; Süß",2006-09-18,0,2006,"BZE2"
160075,"Schwerhoff; Süß",2006-07-10,0,2006,"BZE2"
160076,"Schwerhoff; Süß",2006-09-27,0,2006,"BZE2"
160077,"Schwerhoff; Süß",2006-05-16,0,2006,"BZE2"
160078,"Schwerhoff; Süß",2006-10-05,0,2006,"BZE2"
160079,"Schwerhoff; Süß",2006-05-18,0,2006,"BZE2"
160081,"Schwerhoff; Süß",2006-06-19,0,2006,"BZE2"
160082,"Schwerhoff; Süß",2007-07-09,0,2007,"BZE2"
160083,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160084,"Schwerhoff; Süß",2007-09-10,0,2007,"BZE2"
160085,"Schwerhoff; Kästner",2007-09-20,0,2007,"BZE2"
160086,"Schwerhoff; Kästner",2007-09-18,0,2007,"BZE2"
160087,"Schwerhoff; Süß",2006-01-01,0,2006,"BZE2"
160088,"Schwerhoff; Süß",2006-10-10,0,2006,"BZE2"
160089,"Schwerhoff; Süß",2006-11-15,0,2006,"BZE2"
160090,"Schwerhoff; Süß",2006-07-12,0,2006,"BZE2"
160091,"Schwerhoff; Süß",2006-09-04,0,2006,"BZE2"
160092,"Schwerhoff; Süß",2006-07-25,0,2006,"BZE2"
90540,"-1",2006-01-01,20,2006,"BZE2"
160093,"Schwerhoff; Süß",2006-10-11,0,2006,"BZE2"
160094,"Schwerhoff; Süß",2006-06-21,0,2006,"BZE2"
160095,"Schwerhoff; Süß",2007-07-25,0,2007,"BZE2"
160096,"Schwerhoff; Süß",2007-05-09,13,2007,"BZE2"
160097,"Schwerhoff; Süß",2006-07-19,11,2006,"BZE2"
160098,"Schwerhoff; Süß",2006-07-21,17,2006,"BZE2"
160080,"Schwerhoff; Süß, Kästner",2007-09-24,0,2007,"BZE2"
90548,"-1",2006-01-01,20,2006,"BZE2"
90554,"-1",2006-01-01,20,2006,"BZE2"
90602,"-1",2006-01-01,23,2006,"BZE2"
90659,"-1",2006-01-01,23,2006,"BZE2"
90714,"-1",2006-01-01,23,2006,"BZE2"
90729,"-1",2006-01-01,20,2006,"BZE2"
90767,"-1",2006-01-01,20,2006,"BZE2"
90768,"-1",2006-01-01,20,2006,"BZE2"
90782,"-1",2006-01-01,23,2006,"BZE2"
90825,"-1",2006-01-01,20,2006,"BZE2"
90883,"-1",2006-01-01,20,2006,"BZE2"
120091,"Hoelzer;Hoevelmann;Bielefeldt",2006-07-03,0,2006,"BZE2"
80196,"Buberl, H./Marks, U. /Niederberger, R.",1970-01-01,0,1970,"warning"
