"lon","lat","plot_ID","e_ID","inv_year","e_form","CCS_r_m","stand"
40.9770827169415,43.827830108379,60001,1,2011,1,17.84,"A"
-41.0037276145349,-43.8029031196909,60001,1,2011,1,17.84,"A"
-43.815368639439,40.9904070605559,60001,1,2011,1,17.84,"A"
22.0437961244378,55.8038623432485,60001,2,2011,1,17.84,"C"
55.8088019357517,-22.0312874452684,60001,2,2011,1,17.84,"C"
-55.7989199471184,22.0563036961107,60001,2,2011,1,17.84,"C"
22.0437961244378,55.8038623432485,60001,2,2011,1,17.84,"C"
-42.3610853445729,42.49162798046,60004,1,2012,1,17.84,"B"
42.4775052747482,42.3752468504166,60004,1,2012,1,17.84,"B"
-42.5057459648909,-42.3469191319529,60004,1,2012,1,17.84,"B"
-42.3610853445729,42.49162798046,60004,1,2012,1,17.84,"B"
-53.517460435885,-27.1271345426213,60008,1,2011,1,17.84,"B"
27.1117594835297,-53.5252510289044,60008,1,2011,1,17.84,"B"
-27.1425073630779,53.5096654263999,60008,1,2011,1,17.84,"B"
-53.517460435885,-27.1271345426213,60008,1,2011,1,17.84,"B"
-53.4380233303796,-27.2832854059368,60017,1,2012,1,17.84,"warning"
27.2706788535169,-53.444457849887,60017,1,2012,1,17.84,"warning"
-27.2958904401312,53.4315858372213,60017,1,2012,1,17.84,"warning"
-53.4380233303796,-27.2832854059368,60017,1,2012,1,17.84,"warning"
59.9999999011735,-0.00344371514754068,60018,1,2011,1,17.84,"B"
0.00470067117356702,59.9999998158641,60018,1,2011,1,17.84,"B"
-0.002186759120003,-59.9999999601507,60018,1,2011,1,17.84,"B"
59.9999999011735,-0.00344371514754068,60018,1,2011,1,17.84,"B"
35.2812954642509,-48.5307138868184,60019,1,2011,1,17.84,"A"
48.5334624987112,35.2775143382608,60019,1,2011,1,17.84,"A"
-48.5279649803472,-35.2850763760856,60019,1,2011,1,17.84,"A"
35.2812954642509,-48.5307138868184,60019,1,2011,1,17.84,"A"
42.3962535912365,42.4565387358363,60019,2,2011,1,17.84,"B"
42.4695892218142,-42.3831805240046,60019,2,2011,1,17.84,"B"
-42.4434842256829,42.4093226400069,60019,2,2011,1,17.84,"B"
42.3962535912365,42.4565387358363,60019,2,2011,1,17.84,"B"
48.5836252176513,35.2083990080605,60026,1,2011,1,17.84,"B"
35.2245608626306,-48.5719086719354,60026,1,2011,1,17.84,"B"
-35.1922332562826,48.5953363856594,60026,1,2011,1,17.84,"B"
48.5836252176513,35.2083990080605,60026,1,2011,1,17.84,"B"
-25.4928622999342,54.3149516409303,60033,1,2011,1,17.84,"A"
54.3084937381668,25.5066169432855,60033,1,2011,1,17.84,"A"
-54.3214060600728,-25.4791060215363,60033,1,2011,1,17.84,"A"
-25.4928622999342,54.3149516409303,60033,1,2011,1,17.84,"A"
