"plot_ID","tree_ID","inv_year","lon","lat","t_stat"
150033,25,2011,-1.89988595975068,-6.94481341289615,"A"
150033,26,2011,-1.88130839844068,-9.86216399731603,"A"
150033,27,2011,2.61621761297428,-10.1894948550732,"A"
150033,28,2011,1.36728951619443,-12.3847535049715,"A"
150033,29,2011,-2.32768835160886,-16.3551908254775,"A"
150033,30,2011,-3.95984628766746,-10.9988961890749,"A"
150033,31,2011,-3.29103350100102,-8.31220178384097,"A"
150033,32,2011,-3.29714336122284,-2.31727116573441,"A"
150033,33,2011,-8.35783137325829,-7.60504140266044,"A"
150033,34,2011,-9.26934872066438,-7.91677170914494,"A"
150033,35,2011,-11.6192834978084,-11.2598690488636,"A"
150033,36,2011,-13.6826045067141,-10.2731900553259,"A"
150033,37,2011,-10.3093565697319,-5.05050166994591,"A"
150033,38,2011,-6.68970005050417,-3.0205153921615,"A"
150033,39,2011,-9.31612261911281,-1.32588059253266,"A"
150033,40,2011,-11.9309789232795,-2.86437461451196,"A"
150033,41,2011,-12.078288624142,-1.71899502963851,"A"
150033,42,2011,-6.09794331069674,0.383650074324101,"A"
150033,43,2011,-9.56027248989454,7.65922254011239,"A"
150033,44,2011,-12.4669042681123,10.3135201541338,"A"
150033,45,2011,-9.5883679528896,9.58836795288958,"A"
150033,46,2011,-5.5594373991338,10.1125790877062,"A"
150033,47,2011,-4.02541205243025,13.0848063725891,"A"
150033,48,2011,-1.90153584909027,10.8953091472718,"A"
150033,49,2011,-0.393576811248948,12.5238172013826,"A"
150033,50,2011,-3.21324994577108,14.3752539033577,"A"
150034,1,2012,-1.17562540820195,0.361669600035734,"A"
150034,2,2012,-3.03956366196213,1.25902849248114,"A"
150034,3,2012,-7.80813046079334,1.87456627176292,"A"
150034,4,2012,-10.8717127279976,2.43011570915748,"A"
150034,5,2012,-10.7347568305373,5.90148250774602,"A"
150034,6,2012,-4.69550938942723,5.49773513128822,"A"
150034,7,2012,-1.55409441421252,3.30261874150097,"A"
150034,8,2012,-0.326555847215247,3.45460001717269,"A"
150034,9,2012,-2.55663878916749,11.4377444499221,"A"
150034,10,2012,2.27668297221655,11.9347900963536,"A"
150034,11,2012,2.18199129803607,10.5364374422902,"A"
150034,12,2012,8.78220116970576,13.838534698978,"A"
150034,13,2012,9.7952427014899,9.49225054551917,"A"
150034,14,2012,7.4953318805774,7.4953318805774,"A"
150034,15,2012,6.96066996805569,8.41400461111162,"A"
150034,16,2012,2.82609680663739,3.52754544116925,"A"
150034,17,2012,7.4398437135724,4.09008869312356,"A"
150034,18,2012,14.6303446421791,5.52834655670758,"A"
150034,19,2012,15.342425701614,-0.482155151849269,"A"
150034,20,2012,9.83878606361954,0.154560002348315,"A"
150034,21,2012,5.87331903178171,-0.741972742700681,"A"
150034,22,2012,7.08617933761831,-2.42614146230414,"A"
