"plot_ID","team","date","stand_spec","stand_type","structure","hbi_status","inv_year","inv","CCS_r_m","CCS_LT_inv_status","rem_reason"
120123,"KF",2012-03-19,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120124,"KF",2012-03-13,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120124,"KF",2012-03-13,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120124,"KF",2012-03-13,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120125,"KF",2011-11-18,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120125,"KF",2011-11-18,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120125,"KF",2011-11-18,1,2,1,3,2011,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120127,"KF",2011-11-18,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120127,"KF",2011-11-18,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120127,"KF",2011-11-18,1,2,1,3,2011,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120128,"KF",2011-11-01,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120128,"KF",2011-11-01,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120128,"KF",2011-11-01,1,2,1,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120129,"KF",2011-11-11,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120129,"KF",2011-11-11,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120129,"KF",2011-11-11,1,2,1,3,2011,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120130,"KF",2012-04-26,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120130,"KF",2012-04-26,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120130,"KF",2012-04-26,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120131,"KF",2012-04-17,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120131,"KF",2012-04-17,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120131,"KF",2012-04-17,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120132,"KF",2012-03-26,1,8,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120132,"KF",2012-03-26,1,8,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120132,"KF",2012-03-26,1,8,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120133,"KF",2012-03-29,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120133,"KF",2012-03-29,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120133,"KF",2012-03-29,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120134,"KF",2012-03-26,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120134,"KF",2012-03-26,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120134,"KF",2012-03-26,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120135,"KF",2012-04-06,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120135,"KF",2012-04-06,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120135,"KF",2012-04-06,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120136,"KF",2012-04-06,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120136,"KF",2012-04-06,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120136,"KF",2012-04-06,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120137,"KF",2012-04-19,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120137,"KF",2012-04-19,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120137,"KF",2012-04-19,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120138,"KF",2012-04-19,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120138,"KF",2012-04-19,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120138,"KF",2012-04-19,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120139,"KF",2012-04-02,1,7,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120139,"KF",2012-04-02,1,7,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120139,"KF",2012-04-02,1,7,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120140,"KF",2012-04-02,1,2,2,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120140,"KF",2012-04-02,1,2,2,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120140,"KF",2012-04-02,1,2,2,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120141,"KF",2012-04-23,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120141,"KF",2012-04-23,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120141,"KF",2012-04-23,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120142,"KF",2012-04-23,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120142,"KF",2012-04-23,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120142,"KF",2012-04-23,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120143,"KF",2012-04-16,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120143,"KF",2012-04-16,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120143,"KF",2012-04-16,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120144,"KF",2012-04-16,1,2,2,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120144,"KF",2012-04-16,1,2,2,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120144,"KF",2012-04-16,1,2,2,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120145,"KF",2012-04-18,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120145,"KF",2012-04-18,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120145,"KF",2012-04-18,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120146,"KF",2012-04-18,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120146,"KF",2012-04-18,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120146,"KF",2012-04-18,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120147,"KF",2012-04-10,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120147,"KF",2012-04-10,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120147,"KF",2012-04-10,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120148,"KF",2012-04-10,1,8,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120148,"KF",2012-04-10,1,8,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120148,"KF",2012-04-10,1,8,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120149,"KF",2012-04-05,1,2,4,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120149,"KF",2012-04-05,1,2,4,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120149,"KF",2012-04-05,1,2,4,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120150,"KF",2012-04-08,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120150,"KF",2012-04-08,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120150,"KF",2012-04-08,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120151,"KF",2012-04-08,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120151,"KF",2012-04-08,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120151,"KF",2012-04-08,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120153,"KF",2012-04-07,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120153,"KF",2012-04-07,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120153,"KF",2012-04-07,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120154,"KF",2012-04-03,1,8,4,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120154,"KF",2012-04-03,1,8,4,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120154,"KF",2012-04-03,1,8,4,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120155,"KF",2012-04-04,1,6,6,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120155,"KF",2012-04-04,1,6,6,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120155,"KF",2012-04-04,1,6,6,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120156,"KF",2012-04-03,1,2,2,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120156,"KF",2012-04-03,1,2,2,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120156,"KF",2012-04-03,1,2,2,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120157,"KF",2011-11-16,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120157,"KF",2011-11-16,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120157,"KF",2011-11-16,1,2,1,3,2011,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120159,"KF",2012-03-28,1,8,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120159,"KF",2012-03-28,1,8,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120159,"KF",2012-03-28,1,8,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120160,"KF",2011-11-01,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120160,"KF",2011-11-01,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120160,"KF",2011-11-01,1,2,1,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120161,"KF",2012-03-30,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120161,"KF",2012-03-30,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120161,"KF",2012-03-30,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120163,"KF",2011-11-18,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120163,"KF",2011-11-18,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120163,"KF",2011-11-18,1,2,1,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120164,"KF",2011-09-28,1,2,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120164,"KF",2011-09-28,1,2,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120164,"KF",2011-09-28,1,2,1,3,2011,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120165,"KF",2012-04-04,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120165,"KF",2012-04-04,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120165,"KF",2012-04-04,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120167,"KF",2012-03-29,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120167,"KF",2012-03-29,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120167,"KF",2012-03-29,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120168,"KF",2011-09-30,1,8,2,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120168,"KF",2011-09-30,1,8,2,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120168,"KF",2011-09-30,1,8,2,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120169,"KF",2012-03-30,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120169,"KF",2012-03-30,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120169,"KF",2012-03-30,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120170,"KF",2012-03-19,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120170,"KF",2012-03-19,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120170,"KF",2012-03-19,1,2,1,3,2012,"HBI",17.84,2,"all LT circles excluded during inventory status sorting"
120181,"KF",2012-04-12,1,2,2,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120181,"KF",2012-04-12,1,2,2,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120181,"KF",2012-04-12,1,2,2,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120182,"KF",2011-11-30,1,2,2,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120182,"KF",2011-11-30,1,2,2,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120182,"KF",2011-11-30,1,2,2,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120183,"KF",2012-03-16,1,2,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120183,"KF",2012-03-16,1,2,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120183,"KF",2012-03-16,1,2,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120184,"KF",2012-04-06,1,2,2,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120184,"KF",2012-04-06,1,2,2,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120184,"KF",2012-04-06,1,2,2,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120185,"KF",2012-03-27,1,2,4,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120185,"KF",2012-03-27,1,2,4,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120185,"KF",2012-03-27,1,2,4,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120186,"KF",2012-03-14,1,2,4,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120186,"KF",2012-03-14,1,2,4,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120186,"KF",2012-03-14,1,2,4,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120187,"KF",2011-11-30,1,4,1,3,2011,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120187,"KF",2011-11-30,1,4,1,3,2011,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120187,"KF",2011-11-30,1,4,1,3,2011,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
120188,"KF",2012-03-23,1,5,1,3,2012,"HBI",5.64,1,"all LT circles excluded during inventory status sorting"
120188,"KF",2012-03-23,1,5,1,3,2012,"HBI",12.62,1,"all LT circles excluded during inventory status sorting"
120188,"KF",2012-03-23,1,5,1,3,2012,"HBI",17.84,1,"all LT circles excluded during inventory status sorting"
140011,"Matthias Stade,  Alexander Griesbach",1970-01-01,-9,-9,-9,1,1970,"warning",5.64,3,"LT circle excluded during inventory status sorting"
140011,"Matthias Stade,  Alexander Griesbach",1970-01-01,-9,-9,-9,1,1970,"warning",12.62,3,"LT circle excluded during inventory status sorting"
140011,"Matthias Stade,  Alexander Griesbach",1970-01-01,-9,-9,-9,1,1970,"warning",17.84,3,"LT circle excluded during inventory status sorting"
160080,"Matthias Stade; Alexander Griesbach",1970-01-01,1,1,1,1,1970,"warning",5.64,2,"all LT circles excluded during inventory status sorting"
160080,"Matthias Stade; Alexander Griesbach",1970-01-01,1,1,1,1,1970,"warning",12.62,2,"all LT circles excluded during inventory status sorting"
160080,"Matthias Stade; Alexander Griesbach",1970-01-01,1,1,1,1,1970,"warning",17.84,2,"all LT circles excluded during inventory status sorting"
