"bund_nr","lfd_nr","typ","baumgruppe","anzahl","durchmesser","laenge","zersetzung"
10029,30,4,1,-9,10,1,5
10029,31,2,1,-9,13,106,2
10030,1,4,2,-9,10,1,2
10030,2,4,2,-9,41,3,2
10030,3,4,2,-9,31,1,3
10030,4,4,2,-9,19,1,4
10030,5,4,2,-9,23,2,4
10030,6,4,2,-9,30,2,3
10030,7,4,2,-9,31,3,4
10030,8,4,2,-9,21,2,4
10030,9,4,2,-9,25,1,3
10030,10,4,2,-9,36,1,2
10030,11,1,1,-9,12,17,2
10030,12,4,2,-9,16,1,5
10030,13,4,2,-9,12,1,4
10030,14,4,2,-9,29,1,4
10030,15,4,2,-9,14,1,4
10030,16,4,2,-9,22,1,5
10030,17,1,2,-9,10,17,3
10030,18,1,2,-9,14,10,3
10030,19,4,2,-9,22,3,3
10030,20,1,2,-9,14,9,4
10030,21,1,2,-9,12,42,3
10030,22,1,2,-9,12,14,4
10030,23,4,2,-9,31,1,3
10030,24,4,3,-9,56,1,3
10030,25,1,2,-9,8,15,4
10030,26,4,2,-9,33,1,3
10031,1,1,3,-9,11,22,4
10031,2,4,2,-9,44,2,5
10031,3,4,2,-9,66,7,2
10031,4,3,3,-9,10,22,3
10031,5,3,3,-9,9,22,3
10031,6,1,3,-9,10,19,4
10031,7,4,2,-9,54,2,5
10031,8,4,2,-9,81,2,3
10032,1,1,2,-9,13,46,4
10032,2,1,2,-9,13,54,5
10032,3,1,2,-9,8,94,4
10032,4,3,2,-9,13,16,3
10032,5,1,2,-9,9,26,4
10032,6,1,2,-9,12,5,4
10032,7,1,2,-9,9,6,4
10032,8,1,2,-9,10,56,5
10032,9,1,2,-9,11,49,4
10032,10,1,2,-9,13,64,3
10032,11,3,2,-9,20,32,4
10032,12,1,2,-9,10,43,4
10032,13,1,2,-9,9,24,4
10032,14,3,2,-9,14,36,4
10032,15,3,2,-9,12,20,4
10032,16,1,2,-9,9,28,4
10032,17,1,2,-9,11,5,4
10032,18,3,2,-9,15,30,4
10033,1,1,1,-9,14,6,4
10033,2,4,1,-9,11,1,4
10033,3,2,1,-9,34,231,1
10033,4,4,1,-9,27,1,3
10033,5,4,1,-9,13,2,5
10033,6,4,1,-9,14,1,4
10033,7,4,1,-9,15,1,4
10033,8,4,1,-9,15,1,4
10033,9,4,1,-9,29,1,2
10033,10,4,1,-9,36,1,4
10033,11,4,1,-9,27,1,4
10033,12,1,1,-9,23,4,4
10033,13,4,1,-9,21,1,5
10033,14,1,2,-9,5,43,4
10033,15,4,2,-9,39,2,3
10033,16,4,2,-9,33,4,3
10034,1,1,1,-9,22,5,3
10034,2,1,1,-9,6,59,4
10034,3,4,1,-9,35,1,4
10034,4,4,1,-9,24,1,4
10034,5,4,1,-9,20,2,4
10034,6,1,1,-9,10,38,3
10034,7,4,1,-9,12,1,4
10034,8,1,1,-9,17,7,5
10034,9,1,1,-9,16,3,4
10034,10,4,1,-9,18,1,3
10034,11,1,1,-9,20,4,4
10034,12,1,1,-9,23,4,4
10034,13,4,1,-9,14,3,5
10034,14,4,1,-9,27,1,4
10034,15,4,1,-9,19,2,3
10034,16,1,1,-9,17,3,3
10034,17,4,1,-9,11,1,5
10034,18,4,1,-9,20,2,4
10034,19,4,1,-9,13,1,4
10034,20,1,1,-9,17,5,5
10034,21,1,1,-9,14,6,5
10034,22,4,1,-9,20,1,4
10034,23,1,1,-9,16,7,5
10034,24,1,1,-9,16,22,4
10034,25,1,1,-9,15,23,4
10034,26,1,1,-9,10,22,4
10034,27,1,1,-9,18,8,4
10034,28,4,1,-9,23,3,4
10034,29,4,1,-9,14,2,4
10034,30,1,1,-9,10,53,3
10034,31,1,1,-9,21,2,4
10034,32,1,1,-9,12,8,3
10034,33,4,1,-9,21,1,4
10034,34,4,1,-9,18,2,3
10034,35,4,1,-9,28,2,3
10034,36,1,1,-9,9,12,5
10034,37,4,1,-9,10,5,5
10034,38,4,1,-9,20,4,4
10034,39,4,1,-9,24,2,3
10034,40,4,1,-9,21,1,3
10034,41,1,1,-9,17,3,4
10034,42,4,1,-9,23,1,3
10034,43,1,1,-9,17,7,3
10034,44,4,1,-9,13,1,4
10034,45,1,1,-9,17,1,4
10034,46,4,1,-9,20,2,3
10034,47,4,1,-9,15,1,4
10034,48,1,1,-9,13,5,5
10034,49,4,1,-9,19,1,2
10034,50,1,1,-9,26,3,3
10034,51,4,3,-9,68,1,5
10034,52,4,1,-9,10,2,3
10034,53,1,2,-9,27,3,4
10034,54,4,2,-9,22,2,4
10034,55,1,1,-9,15,6,5
10034,56,1,1,-9,12,9,5
10034,57,4,1,-9,22,1,4
10034,58,1,1,-9,18,2,5
10034,59,4,1,-9,15,3,3
10034,60,4,1,-9,28,3,4
10034,61,4,1,-9,17,2,4
10034,62,4,1,-9,11,2,4
10034,63,1,1,-9,13,12,4
10034,64,1,1,-9,15,20,4
10034,65,4,1,-9,16,1,3
10034,66,1,1,-9,13,1,4
10034,67,1,1,-9,13,6,4
10034,68,1,1,-9,16,3,3
10034,69,1,1,-9,15,4,4
10034,70,4,1,-9,21,1,4
10034,71,1,1,-9,18,5,4
10034,72,4,1,-9,24,2,3
10034,73,4,1,-9,23,1,4
10034,74,4,1,-9,22,2,4
10034,75,1,1,-9,13,2,4
10034,76,4,1,-9,14,2,3
10034,77,4,1,-9,16,1,4
10034,78,1,1,-9,9,37,3
10034,79,1,1,-9,11,15,5
10034,80,4,1,-9,18,1,4
10034,81,1,1,-9,23,15,3
10034,82,1,1,-9,25,5,3
10034,83,1,1,-9,15,6,4
10034,84,1,1,-9,17,6,4
10034,85,4,1,-9,18,1,4
10034,86,1,1,-9,9,13,4
10034,87,4,1,-9,19,1,3
10034,88,4,1,-9,22,1,3
10034,89,4,1,-9,17,1,4
10034,90,4,1,-9,20,1,3
10034,91,1,1,-9,16,3,5
10034,92,1,1,-9,15,2,5
10035,1,2,2,-9,16,126,2
10035,2,2,2,-9,17,67,2
10035,3,1,2,-9,7,63,2
10035,4,4,2,-9,34,1,5
10036,1,4,1,-9,39,1,2
10036,2,1,1,-9,19,2,2
10036,3,4,1,-9,35,1,5
10036,4,1,1,-9,38,1,2
10036,5,1,1,-9,12,74,5
10036,6,1,1,-9,37,11,1
10036,7,1,1,-9,35,2,2
10036,8,1,1,-9,10,7,2
10036,9,4,1,-9,42,1,2
10036,10,1,1,-9,11,4,1
10036,11,1,1,-9,8,16,2
10036,12,4,1,-9,16,1,2
10036,13,1,1,-9,18,25,2
10036,14,4,1,-9,31,7,3
10036,15,1,1,-9,27,6,2
10036,16,4,1,-9,33,1,4
10036,17,4,1,-9,26,1,1
10036,18,4,1,-9,37,2,1
10036,19,1,1,-9,9,80,2
10036,20,1,1,-9,7,42,4
10036,21,1,1,-9,15,46,3
10036,22,1,1,-9,24,30,3
10036,23,1,1,-9,15,104,4
10036,24,1,1,-9,24,202,3
10036,25,1,1,-9,17,177,4
10036,26,1,1,-9,11,93,5
10036,27,1,1,-9,12,101,4
10036,28,4,1,-9,37,6,3
10036,29,1,1,-9,8,48,3
10036,30,1,1,-9,16,6,5
10036,31,4,1,-9,39,1,2
10036,32,1,1,-9,11,6,2
10036,33,1,1,-9,11,11,4
10036,34,1,1,-9,18,8,4
10036,35,1,1,-9,17,39,3
10036,36,1,1,-9,10,27,5
10036,37,4,1,-9,34,1,2
10036,38,4,1,-9,22,1,4
10037,1,1,2,-9,7,71,2
10037,2,4,2,-9,48,2,4
10037,3,3,2,-9,13,62,3
10037,4,1,2,-9,7,88,3
10037,5,4,2,-9,36,2,4
10037,6,1,2,-9,10,18,3
10037,7,3,2,-9,16,23,3
10037,8,4,2,-9,24,1,5
10037,9,4,2,-9,34,1,4
10037,10,1,2,-9,7,85,3
10037,11,1,2,-9,9,15,5
10038,1,4,1,-9,30,2,3
10038,2,4,1,-9,32,1,3
10038,3,1,1,-9,5,62,1
10038,4,1,1,-9,8,74,1
10038,5,1,1,-9,11,23,1
10038,6,4,1,-9,41,1,1
10038,7,1,1,-9,21,1,3
10038,8,4,1,-9,24,1,1
10038,9,1,1,-9,19,8,1
10038,10,4,1,-9,37,2,1
10038,11,4,1,-9,16,1,3
10038,12,4,1,-9,15,1,3
10038,13,1,1,-9,9,40,4
10038,14,1,1,-9,10,36,3
10038,15,4,1,-9,71,3,1
10038,16,1,1,-9,8,23,2
10038,17,1,1,-9,17,17,1
10038,18,1,1,-9,36,2,1
10038,19,1,1,-9,14,3,1
10038,20,4,1,-9,10,2,4
10038,21,1,1,-9,11,41,3
10038,22,1,1,-9,8,42,2
10038,23,1,1,-9,12,11,4
10038,24,1,1,-9,33,1,2
10038,25,4,1,-9,41,2,1
10038,26,4,1,-9,38,1,2
10038,27,4,1,-9,41,2,1
10038,28,1,1,-9,8,46,4
10038,29,4,1,-9,33,1,3
10038,30,2,2,-9,144,15,3
10038,31,4,1,-9,12,1,4
10038,32,4,1,-9,11,1,5
10039,1,1,2,-9,9,24,5
10039,2,1,2,-9,20,4,5
10039,3,1,2,-9,9,2,5
10039,4,1,2,-9,21,8,5
10039,5,1,2,-9,10,2,5
10039,6,1,2,-9,10,2,5
10039,7,1,2,-9,11,4,5
10039,8,1,2,-9,31,1,4
10039,9,1,2,-9,22,3,4
10039,10,1,2,-9,25,2,4
10039,11,1,2,-9,25,3,4
10039,12,4,2,-9,36,1,5
10039,13,1,2,-9,21,2,4
10039,14,1,2,-9,10,2,4
10039,15,1,2,-9,19,5,4
10039,16,1,2,-9,27,1,4
10039,17,1,2,-9,26,3,4
10039,18,4,2,-9,41,1,5
10039,19,1,2,-9,14,8,5
10039,20,1,2,-9,14,3,4
10039,21,1,2,-9,14,3,5
10039,22,1,2,-9,10,3,4
10039,23,1,2,-9,10,2,5
10039,24,1,2,-9,10,2,5
10039,25,1,2,-9,9,2,4
10039,26,1,2,-9,10,2,5
10039,27,1,2,-9,13,3,4
10039,28,1,2,-9,26,5,5
10039,29,1,2,-9,25,3,4
10039,30,1,2,-9,19,8,4
10039,31,1,2,-9,26,8,4
10039,32,1,2,-9,27,7,4
10039,33,1,2,-9,25,8,4
10039,34,1,2,-9,26,8,4
10039,35,1,2,-9,29,9,4
10039,36,1,2,-9,26,9,5
10039,37,1,2,-9,23,9,4
10039,38,1,2,-9,45,4,4
10039,39,1,2,-9,21,9,4
10039,40,4,2,-9,51,1,5
10039,41,4,2,-9,53,1,4
10039,42,1,2,-9,22,20,4
10039,43,1,2,-9,15,3,4
10040,1,4,1,-9,13,1,5
10040,2,4,1,-9,21,1,5
10040,3,4,1,-9,24,3,5
10040,4,4,1,-9,14,2,5
10040,5,4,1,-9,27,1,5
10040,6,1,1,-9,10,5,5
10040,7,4,1,-9,31,1,4
10040,8,4,1,-9,23,1,5
10040,9,4,1,-9,10,1,4
10040,10,1,1,-9,20,3,5
10040,11,4,1,-9,23,1,5
10040,12,4,1,-9,22,1,4
10040,13,4,1,-9,10,1,5
10040,14,4,1,-9,13,1,5
10040,15,4,1,-9,18,1,5
10040,16,4,1,-9,20,1,5
10040,17,4,1,-9,11,1,5
10040,18,4,1,-9,14,1,4
10040,19,4,1,-9,13,1,4
10040,20,4,1,-9,12,1,5
10040,21,4,1,-9,12,1,4
10040,22,2,1,-9,37,244,2
10040,23,4,1,-9,35,1,5
10040,24,4,1,-9,12,2,4
10040,25,1,1,-9,16,8,4
10040,26,1,1,-9,10,11,5
10040,27,1,1,-9,12,3,5
10040,28,1,1,-9,9,27,4
10040,29,4,1,-9,56,3,2
10040,30,4,1,-9,50,4,2
10040,31,1,1,-9,42,2,4
10040,32,4,1,-9,25,1,4
10040,33,1,1,-9,10,6,5
10040,34,4,1,-9,15,1,4
10040,35,4,1,-9,11,1,4
10040,36,4,1,-9,28,1,2
10040,37,4,1,-9,36,1,5
10040,38,4,1,-9,15,1,5
10040,39,4,2,-9,43,1,5
10040,40,4,1,-9,47,2,5
10040,41,1,1,-9,8,21,5
10040,42,4,1,-9,17,1,5
10040,43,4,1,-9,12,1,5
10040,44,4,1,-9,20,2,2
10040,45,4,1,-9,15,1,4
10040,46,4,1,-9,11,1,5
10040,47,4,1,-9,15,1,4
10040,48,4,1,-9,22,1,5
10040,49,4,1,-9,23,1,5
10040,50,4,1,-9,23,1,4
10040,51,4,1,-9,32,1,5
10040,52,4,1,-9,45,3,2
10040,53,1,1,-9,10,10,5
10040,54,1,1,-9,10,8,5
10040,55,4,1,-9,17,1,5
10040,56,4,1,-9,14,1,4
10040,57,4,1,-9,35,2,2
10040,58,4,1,-9,24,4,5
10040,59,4,1,-9,28,1,5
10040,60,1,1,-9,21,10,5
10040,61,4,1,-9,35,1,5
10040,62,4,1,-9,46,2,5
10040,63,4,1,-9,15,1,4
10040,64,4,1,-9,42,2,2
10040,65,4,1,-9,19,2,5
10040,66,4,1,-9,14,3,4
10040,67,1,1,-9,11,10,4
10040,68,1,1,-9,29,5,5
10040,69,4,1,-9,25,1,5
10040,70,4,1,-9,16,1,4
10040,71,1,1,-9,6,53,5
10040,72,4,1,-9,39,2,5
10040,73,4,1,-9,25,1,4
10040,74,1,1,-9,14,3,5
10040,75,4,1,-9,16,1,5
10040,76,4,1,-9,10,2,4
10040,77,4,1,-9,13,2,4
10040,78,4,1,-9,22,2,4
10040,79,4,1,-9,19,1,4
10040,80,4,1,-9,14,2,2
10040,81,4,1,-9,16,1,5
10040,82,4,1,-9,24,2,3
10040,83,4,1,-9,19,1,4
10041,1,1,2,-9,9,35,5
10041,2,1,2,-9,23,9,5
10041,3,1,2,-9,26,8,4
10041,4,4,2,-9,53,3,5
10041,5,1,2,-9,10,4,4
10041,6,1,2,-9,13,4,3
10041,7,1,2,-9,10,8,4
10041,8,4,2,-9,13,2,4
10041,9,1,2,-9,9,28,3
10041,10,1,2,-9,27,5,4
10042,1,1,1,-9,13,20,5
10042,2,1,1,-9,11,54,4
10042,3,1,1,-9,7,69,5
10042,4,1,1,-9,6,45,4
10042,5,4,1,-9,37,2,4
10042,6,4,1,-9,45,2,4
10042,7,1,1,-9,35,10,3
10042,8,1,1,-9,33,11,4
10042,9,1,1,-9,19,48,5
10042,10,1,1,-9,7,56,5
10042,11,1,1,-9,11,115,4
10042,12,1,1,-9,6,56,5
10042,13,1,1,-9,8,57,5
10042,14,4,1,-9,21,1,4
10042,15,4,1,-9,19,4,5
10042,16,2,1,-9,18,214,1
10042,17,1,1,-9,14,159,4
10042,18,4,1,-9,35,2,4
10042,19,1,1,-9,8,55,5
10042,20,1,1,-9,11,77,4
10042,21,2,1,-9,12,68,1
10042,22,1,1,-9,14,37,5
10042,23,4,1,-9,20,8,4
10042,24,1,1,-9,6,63,4
10043,1,4,2,-9,26,2,5
10043,2,1,2,-9,9,4,4
10043,3,1,2,-9,10,18,3
10043,4,1,2,-9,12,32,5
10043,5,4,2,-9,42,2,4
10043,6,4,2,-9,71,2,2
10043,7,4,2,-9,19,1,5
10043,8,1,3,-9,16,23,2
10043,9,1,3,-9,13,25,2
10043,10,1,3,-9,10,25,2
10043,11,1,3,-9,13,26,2
10043,12,1,3,-9,9,25,2
10043,13,4,2,-9,24,2,4
10043,14,4,2,-9,60,2,2
10043,15,1,2,-9,10,6,4
10043,16,1,2,-9,11,6,4
10043,17,1,2,-9,9,10,4
30001,1,4,2,-9,24,1,5
30001,2,4,2,-9,50,2,5
30001,3,4,2,-9,44,2,4
30001,4,1,1,-9,18,115,3
30001,5,1,2,-9,62,19,3
30001,6,1,2,-9,36,3,3
30001,7,1,2,-9,35,11,4
30001,8,1,2,-9,25,24,3
30001,9,1,2,-9,14,11,3
30001,10,4,3,-9,27,1,3
30001,11,4,1,-9,41,1,5
30002,1,4,2,-9,52,2,1
30002,2,4,2,-9,42,2,1
30002,3,4,2,-9,24,2,5
30002,4,4,3,-9,49,2,3
30002,5,1,2,-9,8,37,2
30002,6,1,2,-9,9,42,2
30002,7,1,2,-9,8,31,2
30002,8,4,2,-9,13,2,1
30002,9,1,2,-9,13,23,2
30002,10,4,2,-9,21,2,1
30002,11,4,2,-9,41,2,1
30002,12,4,2,-9,36,1,3
30002,13,4,2,-9,22,1,5
30002,14,4,2,-9,58,2,3
30002,15,1,2,-9,12,9,5
30002,16,4,2,-9,34,5,5
30002,17,1,2,-9,43,71,4
30002,18,4,2,-9,30,2,5
30002,19,1,2,-9,17,8,5
30002,20,1,2,-9,19,17,5
30002,21,1,2,-9,17,37,5
30002,22,4,2,-9,32,2,1
30002,23,1,2,-9,25,1,2
30002,24,1,2,-9,14,17,2
30002,25,1,2,-9,16,15,2
30002,26,1,2,-9,8,30,2
30002,27,1,2,-9,13,14,5
30002,28,1,2,-9,13,7,5
30002,29,4,3,-9,63,1,3
30002,30,1,2,-9,20,8,5
30002,31,1,2,-9,15,90,5
30002,32,1,2,-9,8,38,5
30002,33,2,2,-9,12,151,1
30002,34,2,2,-9,12,132,1
30004,2,4,2,-9,30,2,5
30004,3,4,2,-9,16,1,5
30004,4,4,2,-9,52,2,4
30004,5,1,2,-9,10,26,4
30004,6,1,2,-9,10,8,4
30004,7,1,2,-9,16,9,4
30004,8,4,2,-9,51,3,5
30004,9,1,2,-9,12,5,5
30004,10,1,2,-9,12,3,5
30004,11,1,2,-9,17,18,4
30004,12,4,2,-9,54,3,3
30004,13,4,2,-9,37,3,3
30004,14,4,2,-9,62,2,3
30004,15,1,2,-9,15,5,3
30004,16,1,2,-9,11,29,3
30004,17,3,2,-9,11,33,4
30004,18,1,2,-9,8,43,4
30004,19,4,2,-9,31,3,5
30004,20,1,2,-9,11,7,4
30004,21,4,2,-9,35,1,5
30006,1,1,2,-9,13,34,3
30006,2,4,2,-9,11,1,4
30006,3,1,2,-9,12,9,4
30006,4,4,3,-9,18,2,3
30006,5,1,2,-9,27,56,3
30006,6,1,2,-9,7,78,3
30006,7,1,2,-9,8,21,3
30006,8,1,2,-9,6,50,3
30006,9,1,2,-9,6,34,3
30006,10,4,3,-9,38,3,2
30006,11,4,3,-9,30,3,3
30006,12,4,2,-9,33,2,3
30006,13,4,2,-9,12,2,3
30006,14,1,2,-9,7,12,3
30006,15,4,3,-9,22,2,2
30006,16,1,2,-9,18,29,3
30006,17,1,2,-9,12,54,4
30006,18,4,3,-9,18,1,3
30006,19,4,2,-9,47,1,4
30007,1,3,2,-9,16,20,3
30007,2,1,2,-9,16,96,4
30007,3,4,1,-9,13,1,4
30007,4,1,2,-9,19,18,3
30007,5,1,1,-9,16,3,3
30007,6,1,2,-9,13,67,3
30007,7,1,2,-9,8,74,3
30007,8,4,1,-9,11,1,3
30007,9,1,1,-9,22,5,4
30007,10,1,2,-9,14,50,4
30007,11,4,1,-9,31,2,3
30007,12,1,1,-9,21,17,5
30007,13,1,1,-9,12,22,4
30007,14,4,2,-9,36,9,4
30007,15,4,2,-9,23,2,4
30007,16,1,1,-9,11,14,4
30007,17,4,2,-9,12,1,5
30007,18,1,2,-9,10,13,5
30007,19,1,1,-9,17,28,4
30007,20,4,2,-9,29,3,5
30007,21,1,2,-9,13,35,4
30007,22,1,1,-9,9,40,4
30007,23,4,1,-9,18,2,5
30007,24,4,1,-9,56,3,3
30007,25,1,2,-9,14,16,3
30007,26,1,2,-9,10,11,4
30007,27,1,2,-9,12,7,4
30007,28,4,1,-9,10,2,5
30007,29,4,1,-9,38,1,4
30007,30,1,2,-9,9,33,4
30007,31,4,1,-9,26,2,4
30007,32,4,1,-9,16,3,4
30007,33,4,1,-9,26,2,4
30007,34,4,1,-9,1,3,4
30007,35,4,1,-9,20,2,4
30007,36,4,1,-9,15,2,5
30007,37,4,1,-9,27,3,3
30007,38,4,1,-9,18,1,4
30007,39,4,2,-9,12,1,5
30007,40,4,1,-9,19,1,5
30007,41,4,1,-9,27,4,5
30008,1,4,2,-9,23,1,5
30008,2,4,2,-9,29,2,2
30008,3,1,2,-9,12,3,5
30008,4,1,2,-9,10,12,5
30008,5,4,2,-9,22,2,4
30008,6,1,2,-9,18,29,3
30008,7,4,2,-9,20,1,5
30008,8,4,2,-9,44,1,2
30008,9,4,2,-9,15,1,5
30008,10,4,2,-9,17,1,5
30008,11,1,2,-9,12,126,2
30008,12,4,2,-9,18,2,5
30008,13,1,2,-9,10,42,2
30008,14,4,2,-9,24,2,5
30008,15,4,2,-9,16,1,5
30008,16,3,2,-9,13,67,2
30008,17,4,2,-9,26,1,5
30008,18,1,2,-9,12,8,3
30008,19,1,2,-9,10,5,4
30008,20,1,2,-9,18,11,5
30008,21,1,2,-9,10,30,3
30008,22,1,2,-9,11,29,3
30008,23,4,2,-9,28,1,3
30009,1,1,2,-9,11,14,5
30009,2,1,2,-9,10,10,5
30009,3,4,2,-9,71,2,5
30009,4,1,2,-9,11,5,5
30009,5,4,2,-9,67,3,5
30009,6,4,2,-9,30,2,5
30009,7,3,2,-9,49,16,5
30009,8,1,2,-9,38,230,5
30009,9,4,2,-9,30,2,5
30009,10,4,2,-9,25,2,5
30009,11,4,2,-9,26,2,5
30009,12,4,2,-9,82,2,5
30013,1,4,2,-9,10,5,3
30013,2,4,2,-9,38,2,3
30013,3,1,2,-9,7,83,2
30013,4,4,2,-9,47,3,3
30013,5,4,2,-9,25,1,4
30013,6,1,2,-9,9,67,2
30013,7,4,2,-9,21,3,5
30013,8,1,2,-9,46,14,2
30013,9,1,2,-9,15,4,2
30013,10,1,2,-9,11,9,3
30013,11,4,2,-9,12,3,4
30013,12,1,2,-9,8,64,4
30013,13,4,2,-9,11,3,4
30013,14,4,2,-9,13,2,5
30013,15,4,2,-9,14,3,5
30013,16,2,2,-9,10,96,2
30013,17,4,2,-9,43,2,3
30013,18,4,2,-9,41,2,4
30013,19,1,2,-9,39,18,2
30013,20,4,2,-9,25,1,4
30013,21,1,2,-9,26,12,2
30014,1,4,1,-9,23,1,2
30014,2,2,1,-9,114,122,1
30014,3,4,1,-9,16,1,5
30014,4,4,1,-9,17,2,2
30014,5,4,1,-9,31,3,2
30014,6,4,1,-9,23,2,4
30014,7,4,1,-9,12,3,5
30014,8,3,1,-9,145,68,1
30014,9,2,1,-9,134,115,1
30014,10,2,1,-9,11,96,2
30014,11,1,1,-9,7,89,2
30014,12,1,1,-9,8,54,2
30014,13,4,1,-9,21,1,2
30014,14,4,1,-9,24,2,2
30014,15,4,1,-9,13,2,4
30014,16,4,1,-9,16,2,5
30014,17,4,1,-9,18,4,3
30014,18,4,1,-9,33,4,2
30014,19,4,1,-9,10,1,4
30014,20,4,1,-9,35,2,3
30014,21,4,1,-9,13,2,5
30014,22,4,1,-9,21,3,3
30014,23,4,1,-9,17,3,2
30014,24,1,1,-9,11,17,5
30014,25,1,1,-9,10,20,4
30014,26,4,1,-9,13,1,5
30014,27,4,1,-9,34,4,3
30014,28,1,1,-9,10,14,5
30014,29,4,1,-9,12,2,4
30014,30,4,1,-9,20,1,2
30014,31,4,1,-9,26,2,3
30014,32,4,1,-9,18,2,4
30014,33,4,1,-9,13,1,5
30014,34,1,1,-9,21,44,2
30014,35,3,1,-9,30,66,2
30014,36,4,1,-9,13,1,4
30014,37,1,1,-9,10,12,5
30014,38,4,1,-9,13,1,5
30014,39,4,1,-9,21,3,5
30014,40,4,1,-9,17,2,5
30014,41,1,1,-9,9,30,3
30014,42,4,1,-9,31,4,3
30014,43,4,1,-9,13,2,5
30014,44,4,1,-9,19,3,3
30014,45,4,1,-9,13,2,2
30014,46,4,1,-9,10,2,5
30014,47,4,1,-9,18,1,2
30014,48,4,1,-9,35,3,4
30014,49,1,1,-9,12,18,3
30014,50,5,1,-9,10,95,4
30014,51,4,1,-9,30,3,2
30014,52,1,1,-9,8,30,4
30014,53,4,1,-9,19,1,2
30014,54,4,1,-9,18,1,4
30014,55,4,1,-9,28,4,4
30014,56,1,1,-9,7,68,4
30014,57,4,1,-9,11,2,4
30014,58,4,1,-9,10,11,3
30014,59,4,1,-9,20,3,2
30014,60,4,1,-9,33,4,2
30014,61,1,1,-9,11,6,3
30014,62,4,1,-9,15,1,4
30014,63,4,1,-9,26,1,2
30014,64,4,1,-9,20,1,3
30014,65,4,1,-9,18,2,3
30014,66,4,1,-9,21,1,2
30014,67,1,1,-9,12,11,2
30014,68,1,1,-9,8,30,5
30014,69,4,1,-9,28,3,1
30014,70,4,1,-9,14,1,4
30014,71,3,1,-9,10,80,2
30014,72,2,1,-9,13,134,1
30014,73,4,1,-9,14,1,4
30014,74,3,1,-9,10,62,2
30014,75,4,1,-9,27,3,3
30014,76,3,1,-9,10,16,3
30014,77,4,1,-9,31,4,2
30014,78,4,1,-9,16,1,2
30014,79,4,1,-9,19,1,3
30016,1,4,1,-9,15,2,5
30016,2,4,1,-9,21,2,4
30016,3,4,1,-9,28,2,4
30016,4,4,1,-9,51,2,5
30016,5,4,1,-9,24,1,4
30016,6,4,1,-9,14,1,4
30016,7,4,1,-9,47,6,2
30016,8,1,1,-9,10,41,3
30016,9,1,1,-9,9,42,2
30016,10,1,1,-9,16,7,4
30016,11,1,1,-9,16,7,4
30016,12,4,1,-9,46,2,4
30016,13,4,1,-9,32,2,4
30016,14,1,1,-9,30,1,5
30016,15,1,1,-9,72,4,3
30016,16,1,1,-9,23,1,5
30016,17,1,1,-9,9,50,4
30016,18,1,1,-9,12,16,4
30016,19,1,1,-9,9,35,3
30016,20,1,1,-9,8,36,4
30016,21,4,1,-9,38,1,3
30016,22,4,1,-9,15,1,3
30016,23,4,1,-9,16,1,4
30016,24,1,1,-9,12,29,4
30016,25,4,1,-9,17,1,4
30016,26,4,1,-9,13,2,4
30016,27,1,1,-9,12,25,4
30016,28,1,1,-9,9,51,5
30016,29,4,1,-9,27,1,4
30016,30,1,1,-9,25,7,2
30016,31,4,1,-9,56,3,1
30016,32,1,1,-9,19,360,4
30016,33,4,1,-9,53,4,1
30016,34,1,1,-9,13,16,3
30016,35,4,1,-9,28,2,3
30016,36,1,1,-9,11,16,3
30016,37,1,1,-9,7,56,3
30016,38,1,1,-9,10,23,3
30016,39,4,1,-9,20,1,5
30016,40,1,1,-9,8,17,5
30016,41,4,1,-9,25,2,5
30016,42,1,1,-9,15,8,5
30016,43,1,1,-9,11,41,5
30016,44,1,1,-9,12,30,5
30016,45,4,1,-9,15,1,4
30016,46,1,1,-9,12,18,5
30016,47,4,1,-9,18,1,4
30016,48,4,1,-9,22,1,4
30016,49,1,1,-9,40,3,2
30016,50,4,1,-9,40,2,5
30016,51,1,1,-9,42,1,4
30016,52,1,1,-9,20,37,2
30016,53,4,1,-9,77,3,3
30016,54,4,1,-9,68,5,2
30016,55,4,1,-9,36,2,4
30016,56,1,1,-9,14,14,5
30016,57,4,1,-9,35,1,5
30016,58,1,1,-9,18,5,4
30016,59,4,1,-9,39,8,2
30016,60,4,1,-9,12,1,5
30016,61,1,1,-9,16,19,2
30016,62,4,1,-9,39,2,4
30016,63,4,1,-9,15,2,3
30019,1,4,1,-9,25,4,5
30019,2,4,1,-9,54,2,3
30019,3,1,1,-9,33,10,4
30019,4,4,1,-9,63,2,4
30019,5,1,1,-9,56,11,4
30019,6,4,1,-9,30,1,5
30019,7,4,1,-9,34,2,5
30019,8,4,1,-9,15,2,5
30019,9,1,1,-9,25,8,4
30019,10,1,1,-9,15,15,3
30019,11,4,1,-9,28,2,3
30019,12,4,1,-9,39,2,3
30019,13,4,1,-9,41,3,4
30019,14,4,1,-9,32,3,5
30019,15,1,1,-9,10,10,4
30019,16,1,1,-9,46,5,5
30019,17,4,1,-9,25,2,5
30019,18,4,1,-9,36,3,4
30019,19,4,1,-9,68,2,3
30019,20,4,1,-9,38,2,5
30019,21,1,1,-9,11,6,5
30019,22,1,1,-9,25,1,5
30019,23,1,1,-9,17,5,5
30019,24,1,1,-9,16,5,4
30019,25,4,1,-9,40,2,5
30019,26,1,1,-9,16,12,5
30019,27,1,1,-9,28,11,5
30019,28,1,1,-9,27,3,4
