"bund_nr","lfd_nr","zwiesel","bart","alter","alter_methode","d_mess","bhd_hoehe","hoehe","kransatz","azi","hori","kraft","schi"
"28040",34,NA,"SER",68,1,197,130,NA,NA,300,1020,"2",1
"28040",35,NA,"SER",68,1,248,130,NA,NA,305.555555555555,1226,"2",1
"28040",36,NA,"SER",68,1,139,130,NA,NA,294.444444444444,1232,"2",1
"28040",37,NA,"SER",68,1,150,130,NA,NA,266.666666666666,1201,"3",1
"28040",38,NA,"SER",68,1,181,130,NA,NA,190,472,"2",1
"28040",39,NA,"SER",68,1,160,130,NA,NA,191.111111111111,530,"3",1
"28040",40,NA,"SER",68,1,218,130,NA,NA,195.555555555555,535,"2",1
"28040",41,NA,"SER",68,1,209,130,NA,NA,183.333333333333,875,"2",1
"28040",42,NA,"SER",68,1,178,130,NA,NA,184.444444444444,946,"2",1
"28040",43,NA,"SER",68,1,179,130,NA,NA,177.777777777778,991,"2",1
"28040",44,NA,"SER",68,1,253,130,NA,NA,173.333333333333,1245,"2",1
"28040",45,NA,"SER",NA,NA,85,130,102,84,294.444444444444,1126,NA,2
"36041",1,NA,"GFI",65,1,195,130,119,44,205.555555555555,364,"2",1
"36041",2,NA,"GFI",65,1,234,130,104,42,250,535,"2",1
"36041",3,NA,"GFI",65,1,226,130,NA,NA,283.333333333333,408,"3",1
"36041",4,NA,"GFI",65,1,221,130,NA,NA,284.444444444444,720,"2",1
"36041",5,NA,"GFI",65,1,327,130,149,31,236.666666666666,1076,"2",1
"36041",6,NA,"GFI",65,1,402,130,178,55,206.666666666666,1062,"2",1
"36041",7,NA,"GFI",65,1,307,180,NA,NA,175.555555555555,1017,"2",1
"36041",8,NA,"GFI",65,1,246,130,NA,NA,183.333333333333,878,"3",1
"36041",9,NA,"GFI",65,1,275,200,153,90,174.444444444444,725,"2",1
"36041",10,NA,"GFI",65,1,250,180,NA,NA,164.444444444444,851,"3",1
"36041",11,NA,"GFI",65,1,208,230,NA,NA,162.222222222222,984,"3",1
"36041",12,NA,"GFI",65,1,191,180,NA,NA,148.888888888889,1186,"4",1
"36041",13,NA,"GFI",65,1,255,180,NA,NA,138.888888888889,1113,"3",1
"36041",14,NA,"GFI",65,1,202,130,NA,NA,133.333333333333,1006,"3",1
"36041",15,NA,"GFI",65,1,139,130,NA,NA,114.444444444444,1219,"3",1
"36041",16,NA,"GFI",65,1,192,130,NA,NA,92.2222222222221,1185,"3",1
"36041",17,NA,"GFI",65,1,225,130,NA,NA,95.5555555555555,1115,"3",1
"36041",18,NA,"GFI",65,1,273,140,NA,NA,85.5555555555555,949,"2",1
"36041",19,NA,"GFI",65,1,292,130,NA,NA,69.9999999999999,695,"3",1
"36041",20,NA,"GFI",65,1,197,180,106,72,98.8888888888888,547,"2",1
"36041",21,NA,"GFI",65,1,192,180,NA,NA,99.9999999999999,573,"3",1
"36041",22,NA,"GFI",65,1,269,130,NA,NA,104.444444444444,698,"2",1
"36041",23,NA,"GFI",65,1,211,180,NA,NA,123.333333333333,423,"2",1
"36041",24,NA,"GFI",65,1,198,130,NA,NA,2.22222222222222,293,"4",1
"36041",25,NA,"GFI",65,1,190,140,NA,NA,375.555555555555,431,"3",1
"36041",26,NA,"GFI",65,1,163,130,NA,NA,37.7777777777777,995,"4",1
"36041",27,NA,"GFI",65,1,175,130,NA,NA,18.8888888888889,1162,"4",1
"36041",28,NA,"GFI",65,1,190,130,NA,NA,363.333333333333,1239,"4",1
"36041",29,NA,"GFI",65,1,187,130,NA,NA,300,1210,"4",1
"36010",1,NA,"GFI",67,1,334,130,214,74,180,228,"2",1
"36010",2,NA,"VBE",NA,1,98,130,74,45,180,340,NA,2
"36010",3,NA,"GFI",67,1,372,130,241,107,218.888888888889,727,"2",1
"36010",4,NA,"GFI",67,1,324,130,NA,NA,210,1009,"4",1
"36010",5,NA,"GFI",67,1,355,130,NA,NA,251.111111111111,881,"2",1
"36010",6,NA,"GFI",67,1,432,130,224,78,302.222222222222,729,"2",1
"36010",7,NA,"GFI",67,1,420,150,NA,NA,321.111111111111,1261,"2",1
"36010",8,NA,"GFI",67,1,465,130,256,98,340,1253,"2",1
"36010",9,NA,"GFI",67,1,525,140,274,107,361.111111111111,1251,"2",1
"36010",10,NA,"GFI",67,1,373,130,NA,NA,358.888888888889,386,"2",1
"36010",11,NA,"GFI",67,1,382,130,NA,NA,28.8888888888889,361,"2",1
"36010",12,NA,"GFI",67,1,293,130,202,72,23.3333333333333,1145,"2",1
"36010",13,NA,"GFI",67,1,362,130,NA,NA,50,1000,"2",1
"36010",14,NA,"GFI",67,1,448.9,130,NA,NA,66.6666666666666,1090,"2",1
"36010",15,NA,"GFI",67,1,398,130,NA,NA,69.9999999999999,701,"2",1
"36010",16,NA,"GFI",67,1,425,130,NA,NA,95.5555555555555,936,"2",1
"36010",17,NA,"GFI",67,1,188,130,NA,NA,116.666666666667,1062,"4",1
"36010",18,NA,"GFI",67,1,303,130,NA,NA,135.555555555555,996,"2",1
"36010",19,NA,"GFI",67,1,355,130,NA,NA,98.8888888888888,321,"2",1
"36010",20,NA,"GFI",67,1,305,130,NA,NA,122.222222222222,695,"2",1
"23110",1,NA,"GKI",72,1,191.2,130,170,124,327.777777777777,189,"3",1
"23110",2,NA,"GKI",72,1,274,130,162,130,384.444444444444,325,"2",1
"23110",3,NA,"GKI",72,1,241,130,176,141,358.888888888889,550,"2",1
"23110",4,NA,"GKI",72,1,280,130,NA,NA,342.222222222222,1168,"3",1
"23110",5,NA,"GKI",124,1,306,130,NA,NA,352.222222222222,1227,"3",1
"23110",6,NA,"GKI",72,1,254,130,NA,NA,15.5555555555555,609,"2",1
"23110",7,NA,"GKI",124,1,369,130,NA,NA,388.888888888889,815,"3",1
"23110",8,NA,"GKI",124,1,290,130,NA,NA,374.444444444444,903,"3",1
"23110",9,NA,"GKI",124,1,334,130,NA,NA,31.1111111111111,1080,"2",1
"23110",10,NA,"GKI",124,1,323,130,NA,NA,47.7777777777777,1192,"2",1
"23110",11,NA,"GKI",124,1,304,130,NA,NA,81.111111111111,653,"2",1
"23110",12,NA,"GKI",72,1,242,130,NA,NA,102.222222222222,832,"3",1
"23110",13,NA,"GKI",124,1,310.8,130,194,123,163.333333333333,245,"2",1
"23110",14,NA,"GKI",72,1,200,130,NA,NA,152.222222222222,439,"3",1
"23110",15,NA,"GKI",124,1,333,130,NA,NA,151.111111111111,550,"2",1
"23110",16,NA,"GKI",72,1,211,130,NA,NA,133.333333333333,581,"3",1
"23110",17,NA,"GKI",124,1,326,130,NA,NA,194.444444444444,966,"2",1
"23110",18,NA,"GKI",72,1,259,130,NA,NA,180,982,"2",1
"23110",19,NA,"GKI",124,1,298,130,NA,NA,221.111111111111,646,"2",1
"23110",20,NA,"GKI",124,1,382.3,130,197,136,246.666666666666,507,"2",1
"23110",21,NA,"GKI",72,1,246,130,NA,NA,257.777777777778,1050,"2",1
"23110",22,NA,"GKI",72,1,254,130,NA,NA,250,1123,"4",1
"23110",23,NA,"GKI",72,1,245,130,NA,NA,254.444444444444,1253,"3",1
"23110",24,NA,"GKI",124,1,323,130,NA,NA,283.333333333333,1256,"2",1
"23110",25,NA,"GKI",72,1,263,130,NA,NA,280,586,"2",1
"23110",26,NA,"GKI",72,1,270,130,NA,NA,305.555555555555,908,"2",1
"23090",1,NA,"GKI",64,1,327,130,208,158,192.222222222222,485,"2",1
"23090",2,NA,"GKI",64,1,365,130,190,144,205.555555555555,823,"3",1
"23090",3,NA,"GKI",64,1,325,130,NA,NA,254.444444444444,668,"2",1
"23090",4,NA,"GKI",64,1,356,130,NA,NA,247.777777777778,996,"2",1
"23090",5,NA,"GKI",64,1,369,130,NA,NA,271.111111111111,1262,"3",1
"23090",6,NA,"GKI",64,1,320,130,NA,NA,288.888888888889,664,"2",1
"23090",7,NA,"GKI",64,1,260,130,183,142,321.111111111111,740,"3",1
"23090",8,NA,"GKI",64,1,376,130,NA,NA,312.222222222222,1047,"2",1
"23090",9,NA,"GKI",64,1,212.4,130,231,183,361.111111111111,536,"2",1
"23090",10,NA,"GKI",64,1,281,130,NA,NA,378.888888888889,904,"3",1
"23090",11,NA,"GKI",64,1,300.8,130,214,150,395.555555555555,1066,"3",1
"23090",12,NA,"GKI",64,1,405.7,130,238,147,56.6666666666666,572,"2",1
"23090",13,NA,"GKI",64,1,363,130,NA,NA,31.1111111111111,1140,"2",1
"23090",14,NA,"GKI",64,1,339,130,NA,NA,68.8888888888888,1208,"2",1
"23090",15,NA,"GKI",64,1,456.7,130,291,151,113.333333333333,916,"2",1
"23090",16,NA,"GKI",64,1,418,130,NA,NA,150,799,"2",1
"36020",1,NA,"GKI",NA,NA,213,130,108,83,211.111111111111,292,"3",1
"36020",2,NA,"GKI",NA,NA,93,130,NA,NA,188.888888888889,700,"4",1
"36020",3,NA,"GKI",NA,NA,143,130,NA,NA,221.111111111111,1014,"3",1
"36020",4,NA,"GKI",NA,NA,135,130,NA,NA,274.444444444444,1215,"3",1
"36020",5,NA,"GKI",NA,NA,142,130,NA,NA,288.888888888889,1040,"4",1
"36020",6,NA,"GKI",NA,NA,205,130,NA,NA,298.888888888889,1071,"3",1
"36020",7,NA,"GKI",NA,NA,190,130,NA,NA,305.555555555555,896,"3",1
"36020",8,NA,"GKI",NA,NA,137,130,NA,NA,315.555555555555,1153,"3",1
"36020",9,NA,"GKI",NA,NA,173.9,130,104,83,11.1111111111111,696,"3",1
"36020",10,NA,"GKI",NA,NA,126,130,100,90,394.444444444444,956,"4",1
"36020",11,NA,"GKI",NA,NA,132,130,NA,NA,398.888888888889,1145,"3",1
"36020",12,NA,"GKI",NA,NA,246.7,130,130,99,63.3333333333333,978,"2",1
"36020",13,NA,"GKI",NA,NA,176.3,130,NA,NA,86.6666666666666,914,"3",1
"36020",14,NA,"GKI",NA,NA,276.8,130,132,89,79.9999999999999,1198,"2",1
"36020",15,NA,"GKI",NA,NA,177,130,NA,NA,94.4444444444444,1250,"3",1
"36020",16,NA,"GKI",NA,NA,139,130,NA,NA,157.777777777778,1037,"4",1
"28100",1,NA,"BKI",NA,NA,154.8,130,69,59,185.555555555555,65,"3",1
"28100",2,NA,"BKI",NA,NA,105,130,NA,NA,185.555555555555,214,"3",1
"28100",3,NA,"BKI",NA,NA,142,130,NA,NA,203.333333333333,445,"4",1
"28100",4,NA,"BKI",NA,NA,122,130,NA,NA,188.888888888889,515,"2",1
"28100",5,NA,"BKI",NA,NA,100,130,NA,NA,193.333333333333,706,"4",1
"28100",6,NA,"BKI",NA,NA,91,130,NA,NA,203.333333333333,871,"4",1
"28100",7,NA,"BKI",NA,NA,96,130,NA,NA,203.333333333333,1020,"4",1
"28100",8,NA,"BKI",NA,NA,110,130,NA,NA,211.111111111111,960,"4",1
"28100",9,NA,"BKI",NA,NA,93,130,NA,NA,251.111111111111,797,"4",1
"28100",10,NA,"BKI",NA,NA,111,130,NA,NA,233.333333333333,742,"4",1
"28100",11,NA,"BKI",NA,NA,162,130,NA,NA,223.333333333333,797,"3",1
"28100",12,NA,"BKI",NA,NA,190,130,NA,NA,241.111111111111,990,"3",1
"28100",13,NA,"BKI",NA,NA,166,130,NA,NA,241.111111111111,1082,"3",1
"28100",14,NA,"BKI",NA,NA,110,130,NA,NA,226.666666666666,1221,"3",1
"28100",15,NA,"BKI",NA,NA,151,130,NA,NA,324.444444444444,236,"3",1
"28100",16,NA,"BKI",NA,NA,186.7,130,72,53,293.333333333333,409,"3",1
"28100",17,NA,"BKI",NA,NA,111,130,NA,NA,274.444444444444,582,"4",1
"28100",18,NA,"BKI",NA,NA,112,130,NA,NA,281.111111111111,699,"4",1
"28100",19,NA,"BKI",NA,NA,124,130,NA,NA,258.888888888889,917,"4",1
"28100",20,NA,"BKI",NA,NA,144,130,NA,NA,296.666666666666,862,"2",1
"28100",21,NA,"BKI",NA,NA,85,130,NA,NA,310,867,"4",1
"28100",22,NA,"BKI",NA,NA,135,130,NA,NA,325.555555555555,1139,"4",1
"28100",23,NA,"BKI",NA,NA,120,130,NA,NA,318.888888888889,1208,"4",1
"28100",24,NA,"BKI",NA,NA,79,130,NA,NA,316.666666666666,1097,"4",1
"28100",25,NA,"BKI",NA,NA,124,130,NA,NA,321.111111111111,1247,"4",1
"28100",26,NA,"BKI",NA,NA,128,130,NA,NA,303.333333333333,1095,"2",1
"28100",27,NA,"BKI",NA,NA,113.5,130,64,50,367.777777777777,311,"3",1
"28100",28,NA,"BKI",NA,NA,119,130,NA,NA,353.333333333333,604,"4",1
"28100",29,NA,"BKI",NA,NA,105,130,NA,NA,356.666666666666,695,"4",1
"28100",30,NA,"BKI",NA,NA,103,130,NA,NA,365.555555555555,653,"4",1
"28100",31,NA,"BKI",NA,NA,91,130,65,59,367.777777777777,667,"2",1
"28100",32,NA,"BKI",NA,NA,100,130,NA,NA,348.888888888889,768,"4",1
"28100",33,NA,"BKI",NA,NA,99,130,NA,NA,373.333333333333,816,"4",1
"28100",34,NA,"BKI",NA,NA,90,130,NA,NA,338.888888888889,978,"2",1
"28100",35,NA,"BKI",NA,NA,198,130,NA,NA,365.555555555555,1128,"2",1
"28100",36,NA,"BKI",NA,NA,105,130,NA,NA,378.888888888889,407,"4",1
"28100",37,NA,"BKI",NA,NA,157,130,NA,NA,387.777777777777,544,"2",1
"28100",38,NA,"BKI",NA,NA,106.5,130,71,55,9.99999999999999,751,"2",1
"28100",39,NA,"BKI",NA,NA,122,130,NA,NA,0,835,"2",1
"28100",40,NA,"BKI",NA,NA,131,130,NA,NA,11.1111111111111,224,"2",1
"28100",41,NA,"BKI",NA,NA,159,130,NA,NA,24.4444444444444,608,"2",1
"28100",42,NA,"BKI",NA,NA,136,130,NA,NA,24.4444444444444,896,"3",1
"28100",43,NA,"BKI",NA,NA,141,130,NA,NA,22.2222222222222,1065,"3",1
"28100",44,NA,"BKI",NA,NA,90,130,NA,NA,33.3333333333333,998,"3",1
"28100",45,NA,"BKI",NA,NA,116,130,NA,NA,38.8888888888889,959,"3",1
"28100",46,NA,"BKI",NA,NA,99,130,NA,NA,42.2222222222222,1058,"3",1
"28100",47,NA,"BKI",NA,NA,83,130,NA,NA,50,923,"4",1
"28100",48,NA,"BKI",NA,NA,89,130,NA,NA,53.3333333333333,815,"4",1
"28100",49,NA,"BKI",NA,NA,90,130,NA,NA,59.9999999999999,811,"4",1
"28100",50,NA,"BKI",NA,NA,134,130,NA,NA,62.2222222222222,1044,"2",1
"28100",51,NA,"BKI",NA,NA,162,130,NA,NA,79.9999999999999,1211,"3",1
"28100",52,NA,"BKI",NA,NA,133,130,NA,NA,106.666666666667,943,"4",1
"28100",53,NA,"BKI",NA,NA,188,130,NA,NA,108.888888888889,609,"4",1
"28100",54,NA,"BKI",NA,NA,164,130,NA,NA,112.222222222222,542,"4",1
"28100",55,NA,"BKI",NA,NA,179,130,NA,NA,140,754,"4",1
"28100",56,NA,"BKI",NA,NA,97,130,NA,NA,143.333333333333,1207,"3",1
"28100",57,NA,"BKI",NA,NA,147,130,NA,NA,152.222222222222,1176,"4",1
"28100",58,NA,"BKI",NA,NA,120,130,NA,NA,155.555555555555,1102,"3",1
"28100",59,NA,"BKI",NA,NA,98,130,NA,NA,160,1152,"4",1
"28100",60,NA,"BKI",NA,NA,132,130,NA,NA,178.888888888889,1158,"3",1
"28130",1,NA,"GFI",NA,NA,229.6,130,163,89,97.7777777777777,242,"3",1
"28130",2,NA,"GFI",NA,NA,84,130,59,36,122.222222222222,414,NA,2
"28130",3,NA,"GFI",NA,NA,109.6,130,76,35,105.555555555555,635,NA,2
"28130",4,NA,"GFI",NA,NA,254,130,NA,NA,77.7777777777777,696,"2",1
"28130",5,NA,"GFI",NA,NA,137,130,NA,NA,67.7777777777777,864,"3",1
"28130",6,NA,"GFI",NA,NA,97,130,80,58,83.3333333333333,1203,NA,2
"28130",7,NA,"GFI",NA,NA,122,130,90,46,97.7777777777777,1204,NA,2
"28130",8,NA,"GFI",NA,NA,196.5,130,151,84,182.222222222222,331,"3",1
"28130",9,NA,"GFI",NA,NA,580,130,259,71,134.444444444444,1144,"1",1
"28130",10,NA,"GFI",NA,NA,91,130,61,19,173.333333333333,897,NA,2
"28130",11,NA,"GFI",NA,NA,351,130,219,60,163.333333333333,1164,"1",1
"28130",12,NA,"GFI",NA,NA,222,130,NA,NA,183.333333333333,1101,"2",1
"28130",13,NA,"GFI",NA,NA,178,130,NA,NA,198.888888888889,865,"4",1
"28130",14,NA,"GFI",NA,NA,542.2,130,323,117,250,407,"1",1
"28130",15,NA,"GFI",NA,NA,235,130,NA,NA,214.444444444444,615,"3",1
"28130",16,NA,"GFI",NA,NA,156,140,NA,NA,238.888888888889,725,"3",1
"28130",17,NA,"GFI",NA,NA,337,130,215,37,217.777777777778,1104,"1",1
"28130",18,NA,"GFI",NA,NA,119,130,NA,NA,271.111111111111,861,NA,2
"28130",19,NA,"GFI",NA,NA,130,130,NA,NA,313.333333333333,1105,NA,2
"28130",20,NA,"GFI",NA,NA,97,130,NA,NA,337.777777777777,1053,NA,2
"28130",21,NA,"GFI",NA,NA,87,130,NA,NA,344.444444444444,1051,NA,2
"28130",22,NA,"GFI",NA,NA,96,130,NA,NA,347.777777777777,1077,NA,2
"28130",23,NA,"GFI",NA,NA,90,130,NA,NA,347.777777777777,975,NA,2
"28130",24,NA,"GFI",NA,NA,91,130,NA,NA,347.777777777777,816,NA,2
"28130",25,NA,"GFI",NA,NA,278.3,130,197,57,361.111111111111,325,"2",1
"28130",26,NA,"GFI",NA,NA,115,130,NA,NA,366.666666666666,1019,NA,2
"28130",27,NA,"GFI",NA,NA,103,130,NA,NA,384.444444444444,1165,NA,2
"28130",28,NA,"GFI",NA,NA,120,130,NA,NA,384.444444444444,1104,NA,2
"28130",29,NA,"GFI",NA,NA,88,130,NA,NA,5.55555555555555,952,NA,2
"28130",30,NA,"GFI",NA,NA,109,130,NA,NA,16.6666666666667,1149,NA,2
"28130",31,NA,"GFI",NA,NA,161,130,NA,NA,31.1111111111111,1018,"2",1
"28021",1,NA,"GFI",NA,NA,157.3,130,154,81,66.6666666666666,211,"2",1
"28021",2,NA,"GFI",NA,NA,105,130,111,92,64.4444444444444,507,NA,2
"28021",3,NA,"GFI",NA,NA,195,130,NA,NA,38.8888888888889,582,"3",1
"28021",4,NA,"GFI",NA,NA,340,130,NA,NA,43.3333333333333,941,"2",1
"28021",5,NA,"GFI",NA,NA,89,130,NA,NA,22.2222222222222,1013,NA,2
"28021",6,NA,"GFI",NA,NA,122,130,NA,NA,27.7777777777778,1158,"4",1
"28021",7,NA,"GFI",NA,NA,342,130,282,227,55.5555555555555,1216,"2",1
"28021",8,NA,"GFI",NA,NA,103,130,103,92,64.4444444444444,1256,NA,2
"28021",9,NA,"GFI",NA,NA,715,150,288,180,77.7777777777777,1004,"1",1
"28021",10,NA,"GFI",NA,NA,232.8,130,190,77,137.777777777778,323,"2",1
"28021",11,NA,"GFI",NA,NA,142,130,NA,NA,117.777777777778,625,"2",1
"28021",12,NA,"GFI",NA,NA,185,130,NA,NA,106.666666666667,666,"2",1
"28021",13,NA,"GFI",NA,NA,149,130,145,87,127.777777777778,1011,NA,2
"28021",14,NA,"GFI",NA,NA,230,130,NA,NA,175.555555555555,643,"3",1
"28021",15,NA,"GFI",NA,NA,671,130,297,112,183.333333333333,806,"1",1
"28021",16,NA,"GFI",NA,NA,113,130,110,68,241.111111111111,317,NA,2
"28021",17,NA,"GFI",NA,NA,107,130,NA,NA,217.777777777778,349,NA,2
"28021",18,NA,"GFI",NA,NA,85,130,NA,NA,220,800,NA,2
"28021",19,NA,"GFI",NA,NA,210,130,NA,NA,227.777777777778,827,"2",1
"28021",20,NA,"GFI",NA,NA,142,130,NA,NA,238.888888888889,940,"3",1
"28021",21,NA,"GFI",NA,NA,156,130,NA,NA,240,1055,"4",1
"28021",22,NA,"GFI",NA,NA,172,130,NA,NA,245.555555555555,1055,"3",1
"28021",23,NA,"GFI",NA,NA,155,130,NA,NA,255.555555555555,591,"2",1
"28021",24,NA,"GFI",NA,NA,134,130,NA,NA,262.222222222222,678,"3",1
"28021",25,NA,"GFI",NA,NA,99,130,NA,NA,264.444444444444,1039,NA,2
"28021",26,NA,"GFI",NA,NA,180,200,NA,NA,266.666666666666,1178,"3",1
"28021",27,NA,"GFI",NA,NA,182,200,NA,NA,266.666666666666,1197,"3",1
"28021",28,NA,"GFI",NA,NA,185,130,NA,NA,275.555555555555,1142,"3",1
"28021",29,NA,"GFI",NA,NA,94,130,NA,NA,284.444444444444,772,NA,2
"28021",30,NA,"GFI",NA,NA,77,130,NA,NA,306.666666666666,221,NA,2
"28021",31,NA,"GFI",NA,NA,416.7,130,258,143,358.888888888889,493,"2",1
"28021",32,NA,"GFI",NA,NA,436.2,130,NA,NA,343.333333333333,495,"2",1
"28021",33,NA,"GFI",NA,NA,175,130,NA,NA,364.444444444444,670,"3",1
"28021",34,NA,"GFI",NA,NA,369,150,279,157,334.444444444444,728,"2",1
"28021",35,NA,"GFI",NA,NA,468,150,287,147,333.333333333333,779,"2",1
"28021",36,NA,"GFI",NA,NA,244,150,NA,NA,351.111111111111,1047,"2",1
"28021",37,NA,"GFI",NA,NA,372,130,NA,NA,317.777777777777,1060,"3",1
"28021",38,NA,"GFI",NA,NA,278,130,NA,NA,320,1093,"3",1
"28021",39,NA,"GFI",NA,NA,271,130,NA,NA,317.777777777777,1093,"3",1
"28021",40,NA,"GFI",NA,NA,114,130,NA,NA,306.666666666666,1228,NA,2
"28021",41,NA,"GFI",NA,NA,125,130,NA,NA,354.444444444444,1213,"4",1
"28021",42,NA,"GFI",NA,NA,153,130,NA,NA,351.111111111111,1253,"4",1
"28021",43,NA,"GFI",NA,NA,91.3,130,88,73,384.444444444444,546,NA,2
"28021",44,NA,"GFI",NA,NA,189,130,NA,NA,381.111111111111,835,"3",1
"28021",45,NA,"GFI",NA,NA,129,130,NA,NA,381.111111111111,972,"4",1
"28021",46,NA,"GFI",NA,NA,147,130,NA,NA,374.444444444444,1077,"4",1
"28021",47,NA,"GFI",NA,NA,140,130,NA,NA,388.888888888889,990,"4",1
"28021",48,NA,"GFI",NA,NA,239,130,NA,NA,1.11111111111111,753,"2",1
"28021",49,NA,"GFI",NA,NA,141,130,NA,NA,3.33333333333333,864,"4",1
"28021",50,NA,"GFI",NA,NA,87,130,NA,NA,397.777777777777,1118,NA,2
"28021",51,NA,"GFI",NA,NA,145,130,NA,NA,394.444444444444,1187,"4",1
"28021",52,NA,"GFI",NA,NA,359,130,NA,NA,391.111111111111,1256,"2",1
"28021",53,NA,"GFI",NA,NA,90,130,NA,NA,13.3333333333333,563,NA,2
"28021",54,NA,"GFI",NA,NA,89,130,NA,NA,21.1111111111111,659,NA,2
"28021",55,NA,"GFI",NA,NA,97,130,NA,NA,15.5555555555555,774,NA,2
"28021",56,NA,"GFI",NA,NA,110,130,NA,NA,8.88888888888888,808,"4",1
"28021",57,NA,"GFI",NA,NA,96,130,NA,NA,11.1111111111111,1034,NA,2
"28021",58,NA,"GFI",NA,NA,82,130,NA,NA,20,1188,NA,2
"28160",1,NA,"BKI",NA,NA,70,130,NA,NA,78.8888888888888,201,"2",1
"28160",2,NA,"BKI",NA,NA,93,130,NA,NA,95.5555555555555,310,"2",1
"28160",3,NA,"BKI",NA,NA,78,130,NA,NA,85.5555555555555,539,"2",1
"28160",4,NA,"BKI",NA,NA,116,130,NA,NA,72.2222222222222,1169,"2",1
"28160",5,NA,"BKI",NA,NA,117,130,NA,NA,72.2222222222222,1198,"2",1
"28160",6,NA,"BKI",NA,NA,103,130,NA,NA,89.9999999999999,859,"2",1
"28160",7,NA,"BKI",NA,NA,93,130,NA,NA,105.555555555555,789,"2",1
"28160",8,NA,"BKI",NA,NA,70,130,NA,NA,98.8888888888888,1143,"2",1
"28160",9,NA,"BKI",NA,NA,79,130,NA,NA,111.111111111111,266,"2",1
"28160",10,NA,"BKI",NA,NA,91,130,NA,NA,120,506,"2",1
"28160",11,NA,"BKI",NA,NA,108,130,NA,NA,114.444444444444,710,"2",1
"28160",12,NA,"BKI",NA,NA,135,130,NA,NA,125.555555555555,1102,"2",1
"28160",13,NA,"BKI",NA,NA,136,130,NA,NA,127.777777777778,820,"2",1
"28160",14,NA,"BKI",NA,NA,76,130,NA,NA,135.555555555555,526,"2",1
"28160",15,NA,"BKI",NA,NA,90,130,NA,NA,140,658,"2",1
"28160",16,NA,"BKI",NA,NA,122,130,NA,NA,140,680,"2",1
"28160",17,NA,"BKI",NA,NA,149,130,NA,NA,142.222222222222,735,"2",1
"28160",18,NA,"BKI",NA,NA,132,130,NA,NA,153.333333333333,1000,"2",1
"28160",19,NA,"BKI",NA,NA,105,130,NA,NA,155.555555555555,1062,"2",1
"28160",20,NA,"BKI",NA,NA,87,130,NA,NA,153.333333333333,1149,"2",1
"28160",21,NA,"BKI",NA,NA,123,130,NA,NA,150,1184,"2",1
"28160",22,NA,"BKI",NA,NA,133,130,NA,NA,155.555555555555,1177,"2",1
"28160",23,NA,"BKI",NA,NA,112,130,NA,NA,157.777777777778,368,"2",1
"28160",24,NA,"BKI",NA,NA,82,110,NA,NA,147.777777777778,707,"2",1
"28160",25,NA,"BKI",NA,NA,112,130,NA,NA,156.666666666667,892,"2",1
"28160",26,NA,"BKI",NA,NA,80,130,NA,NA,160,937,"2",1
"28160",27,NA,"BKI",NA,NA,113,130,NA,NA,158.888888888889,714,"2",1
"28160",28,NA,"BKI",NA,NA,125,130,NA,NA,171.111111111111,1018,"2",1
"28160",29,NA,"BKI",NA,NA,98,130,NA,NA,170,1123,"2",1
"28160",30,NA,"BKI",NA,NA,89.8,130,NA,NA,181.111111111111,424,"2",1
"28160",31,NA,"BKI",NA,NA,146,130,NA,NA,182.222222222222,589,"2",1
"28160",32,NA,"BKI",NA,NA,118,120,69,53,172.222222222222,638,"2",1
"28160",33,NA,"BKI",NA,NA,110,130,NA,NA,190,897,"2",1
"28160",34,NA,"BKI",NA,NA,130,130,NA,NA,187.777777777778,1064,"2",1
"28160",35,NA,"BKI",NA,NA,77,130,NA,NA,194.444444444444,198,"2",1
"28160",36,NA,"BKI",NA,NA,89,130,NA,NA,198.888888888889,496,"2",1
"28160",37,NA,"BKI",NA,NA,98,130,NA,NA,202.222222222222,705,"2",1
"28160",38,NA,"BKI",NA,NA,121,130,NA,NA,203.333333333333,1140,"2",1
"28160",39,NA,"BKI",NA,NA,155.2,130,83,55,205.555555555555,547,"2",1
"28160",40,NA,"BKI",NA,NA,110,130,NA,NA,207.777777777778,853,"2",1
"28160",41,NA,"BKI",NA,NA,84,130,NA,NA,214.444444444444,839,"2",1
"28160",42,NA,"BKI",NA,NA,129,130,NA,NA,213.333333333333,895,"2",1
"28160",43,NA,"BKI",NA,NA,166,130,NA,NA,216.666666666666,918,"2",1
"28160",44,NA,"BKI",NA,NA,95,130,NA,NA,214.444444444444,1230,"2",1
"28160",45,NA,"BKI",NA,NA,120,130,NA,NA,225.555555555555,814,"2",1
"28160",46,NA,"BKI",NA,NA,175.5,130,NA,NA,246.666666666666,483,"2",1
"28160",47,NA,"BKI",NA,NA,124,130,NA,NA,244.444444444444,646,"2",1
"28160",48,NA,"BKI",NA,NA,98,130,NA,NA,242.222222222222,822,"2",1
"28160",49,NA,"BKI",NA,NA,132,130,NA,NA,240,950,"2",1
"28160",50,NA,"BKI",NA,NA,103,130,NA,NA,277.777777777777,210,"2",1
"28160",51,NA,"BKI",NA,NA,115,130,NA,NA,291.111111111111,195,"2",1
"28160",52,NA,"BKI",NA,NA,125,130,NA,NA,261.111111111111,340,"2",1
"28160",53,NA,"BKI",NA,NA,115,130,NA,NA,255.555555555555,487,"2",1
"28160",54,NA,"BKI",NA,NA,94,130,NA,NA,255.555555555555,640,"2",1
