"bund_nr","pk_nr","lfd_nr","bart","hoehe","grklasse"
150075,2,7,"gfi",30,0
150075,2,8,"gfi",30,0
150075,2,9,"bi",70,0
150075,2,10,"hbu",90,0
150075,2,11,"rbu",50,0
150075,2,12,"rbu",150,1
150075,2,13,"rbu",330,1
150075,2,14,"rbu",210,1
150075,2,15,"rbu",150,1
150075,2,16,"wei",630,2
150075,3,1,"bi",50,0
150075,3,2,"bi",30,0
150075,3,3,"gfi",20,0
150075,3,4,"bi",20,0
150075,3,5,"rbu",120,0
150075,3,6,"rbu",40,0
150075,3,7,"hbu",30,0
150075,4,1,"gfi",20,0
150075,4,2,"rbu",160,1
150510,1,1,"ei",30,0
150510,1,2,"bah",20,0
150510,2,1,"ei",30,0
150510,2,2,"bah",20,0
150510,2,3,"bah",20,0
150510,3,1,"slb",20,0
150510,3,2,"slb",30,0
150510,4,1,"ei",20,0
150510,4,2,"slb",20,0
150030,2,1,"gki",20,0
150030,4,1,"vbe",30,0
150503,1,1,"rbu",130,1
150503,4,1,"rbu",750,1
150503,4,2,"rbu",680,1
150503,4,3,"rbu",570,1
150503,4,4,"rbu",390,1
150503,4,5,"rbu",800,1
150503,4,6,"rbu",550,1
150503,4,7,"rbu",770,1
150502,1,1,"gki",20,0
150502,1,2,"gki",20,0
150502,1,3,"gki",20,0
150502,1,4,"gki",30,0
150502,1,5,"gki",20,0
150502,1,6,"gki",20,0
150502,1,7,"gki",20,0
150502,1,8,"gki",20,0
150502,1,9,"gki",20,0
150502,1,10,"sbi",110,0
150502,2,1,"gki",20,0
150502,2,2,"gki",30,0
150502,2,3,"gki",20,0
150502,2,4,"gki",30,0
150502,2,5,"gki",20,0
150502,2,6,"gki",20,0
150502,2,7,"gki",20,0
150502,2,8,"sbi",50,0
150502,2,9,"sbi",50,0
150502,2,10,"sei",20,0
150502,3,1,"gki",30,0
150502,3,2,"gki",30,0
150502,3,3,"gki",30,0
150502,3,4,"gki",20,0
150502,3,5,"gki",30,0
150502,3,6,"gki",30,0
150502,3,7,"gki",30,0
150502,3,8,"gki",30,0
150502,3,9,"sbi",80,0
150502,3,10,"sbi",70,0
150502,4,1,"gki",20,0
150502,4,2,"gki",30,0
150502,4,3,"gki",20,0
150502,4,4,"gki",20,0
150502,4,5,"gki",20,0
150502,4,6,"gki",20,0
150502,4,7,"gki",20,0
150502,4,8,"gki",20,0
150502,4,9,"sbi",60,0
150502,4,10,"sbi",60,0
150000,4,1,"gki",20,0
150504,1,1,"gki",20,0
150042,1,1,"rbu",130,1
150042,1,2,"rbu",170,1
150042,1,3,"rbu",160,1
150042,1,4,"rbu",170,1
150042,1,5,"rbu",50,0
150042,1,6,"sbi",80,0
150042,1,7,"gki",20,0
150042,1,8,"gki",30,0
150042,1,9,"gki",20,0
150042,1,10,"sei",20,0
150042,2,1,"rbu",80,0
150042,2,2,"rbu",110,0
150042,2,3,"rbu",190,1
150042,2,4,"rbu",150,1
150042,2,5,"rbu",90,0
150042,2,6,"rbu",60,0
150042,2,7,"rbu",70,0
150042,2,8,"gki",20,0
150042,2,9,"sbi",160,1
150042,2,10,"vbe",50,0
150042,3,1,"rbu",140,1
150042,3,2,"rbu",60,0
150042,3,3,"rbu",170,1
150042,3,4,"rbu",150,1
150042,3,5,"rbu",140,1
150042,3,6,"rbu",140,1
150042,3,7,"rbu",180,1
150042,3,8,"rbu",130,1
150042,3,9,"rbu",120,0
150042,3,10,"rbu",130,1
150042,4,1,"rbu",110,0
150042,4,2,"rbu",100,0
150042,4,3,"rbu",110,0
150042,4,4,"rbu",60,0
150042,4,5,"rbu",60,0
150042,4,6,"rbu",60,0
150042,4,7,"rbu",110,0
150042,4,8,"rbu",70,0
150042,4,9,"rbu",70,0
150042,4,10,"gki",30,0
150059,1,1,"sbi",50,0
150059,1,2,"sbi",60,0
150059,1,3,"sbi",50,0
150059,1,4,"sbi",90,0
150059,1,5,"sbi",90,0
150059,1,6,"sbi",140,1
150059,1,7,"sbi",90,0
150059,1,8,"sbi",50,0
150059,1,9,"sei",50,0
150059,1,10,"sei",30,0
150059,2,1,"sei",20,0
150059,2,2,"sei",30,0
150059,2,3,"sei",20,0
150059,2,4,"sei",20,0
150059,2,5,"sei",20,0
150059,2,6,"sei",20,0
150059,2,7,"sei",40,0
150059,2,8,"sei",30,0
150059,2,9,"vbe",20,0
150059,2,10,"sbi",50,0
150059,3,1,"sbi",60,0
150059,3,2,"sei",50,0
150059,4,1,"sei",30,0
150059,4,2,"sei",60,0
150059,4,3,"sei",60,0
150059,4,4,"sbi",440,1
150059,4,5,"sbi",560,3
150058,1,1,"sei",50,0
150058,1,2,"sei",90,0
150058,1,3,"sei",50,0
150058,2,1,"sei",40,0
150058,2,2,"sei",50,0
150058,2,3,"sei",40,0
150058,2,4,"sei",40,0
150058,2,5,"sei",40,0
150058,3,1,"sei",40,0
150058,4,1,"sei",60,0
150058,4,2,"sei",30,0
150058,4,3,"sei",70,0
150058,4,4,"sei",80,0
150058,4,5,"sei",20,0
150058,4,6,"sei",30,0
150058,4,7,"sei",60,0
150058,4,8,"sei",210,1
150057,1,1,"sbi",710,3
150057,1,2,"rbu",160,1
150057,1,3,"sei",50,0
150057,1,4,"stk",270,1
150057,1,5,"stk",70,0
150057,1,6,"vbe",50,0
150057,1,7,"vbe",40,0
150057,1,8,"vbe",40,0
150057,1,9,"sei",40,0
150057,3,1,"stk",70,0
150057,3,2,"vbe",40,0
150057,3,3,"vbe",40,0
150057,4,1,"vbe",90,0
150501,3,1,"sei",20,0
150060,1,1,"vbe",20,0
150060,1,2,"vbe",30,0
150060,1,3,"bah",30,0
150060,2,1,"vbe",20,0
150060,3,1,"vbe",40,0
150015,1,1,"sei",30,0
150015,1,2,"sei",20,0
150015,1,3,"stk",70,0
150015,2,1,"sei",30,0
150015,2,2,"sei",20,0
150015,2,3,"sei",70,0
150015,2,4,"sei",80,0
150015,2,5,"sbi",150,1
150015,2,6,"sbi",330,1
150015,2,7,"sbi",380,1
150015,3,1,"sei",20,0
150015,3,2,"sei",40,0
150015,3,3,"sei",20,0
150015,3,4,"sbi",170,1
150015,4,1,"sei",20,0
150015,4,2,"sei",20,0
150015,4,3,"sei",20,0
150015,4,4,"sei",20,0
150015,4,5,"vbe",30,0
150016,1,1,"gki",30,0
150016,1,2,"gki",30,0
150016,1,3,"gki",20,0
150016,1,4,"gki",40,0
150016,1,5,"gki",30,0
150016,1,6,"gki",20,0
150016,1,7,"gki",30,0
150016,1,8,"gki",60,0
150016,1,9,"gki",40,0
150016,1,10,"sei",40,0
150016,2,1,"gki",20,0
150016,2,2,"gki",20,0
150016,2,3,"gki",30,0
150016,2,4,"gki",30,0
150016,2,5,"gki",30,0
150016,2,6,"gki",30,0
150016,2,7,"gki",30,0
150016,2,8,"gki",30,0
150016,2,9,"gki",20,0
150016,2,10,"sei",30,0
150016,3,1,"gki",30,0
150016,3,2,"gki",30,0
150016,3,3,"gki",20,0
150016,3,4,"gki",30,0
150016,3,5,"gki",30,0
150016,3,6,"gki",40,0
150016,3,7,"gki",40,0
150016,3,8,"gki",40,0
150016,3,9,"gki",50,0
150016,3,10,"gki",30,0
150016,4,1,"gki",20,0
150016,4,2,"gki",40,0
150016,4,3,"gki",30,0
150016,4,4,"gki",30,0
150016,4,5,"gki",40,0
150016,4,6,"gki",30,0
150016,4,7,"gki",30,0
150016,4,8,"gki",30,0
150016,4,9,"gki",40,0
150016,4,10,"gki",40,0
150040,1,1,"rob",160,1
150040,1,2,"rob",140,1
150040,1,3,"rob",50,0
150040,1,4,"rob",70,0
150040,1,5,"vbe",30,0
150040,1,6,"vbe",40,0
150040,1,7,"rob",80,0
150040,1,8,"vbe",270,1
150040,1,9,"vbe",360,1
150040,1,10,"stk",60,0
150040,2,1,"vbe",220,1
150040,2,2,"vbe",430,1
150040,2,3,"vbe",350,1
150040,2,4,"vbe",380,1
150040,2,5,"vbe",40,0
150040,2,6,"vbe",30,0
150040,2,7,"vbe",440,1
150040,2,8,"vbe",160,1
150040,2,9,"rob",100,0
150040,2,10,"rob",30,0
150040,3,1,"vbe",100,0
150040,3,2,"vbe",140,1
150040,3,3,"vbe",50,0
150040,3,4,"vbe",460,2
150040,3,5,"vbe",290,1
150040,3,6,"vbe",360,1
150040,3,7,"vbe",40,0
150040,3,8,"vbe",370,1
150040,3,9,"vbe",330,1
150040,3,10,"sei",400,2
150040,4,1,"vbe",60,0
150040,4,2,"vbe",160,1
150040,4,3,"vbe",330,1
150040,4,4,"vbe",30,0
150040,4,5,"vbe",190,1
150040,4,6,"vbe",310,1
150040,4,7,"vbe",330,1
150040,4,8,"vbe",30,0
150040,4,9,"rob",300,1
150040,4,10,"rob",540,1
150041,1,1,"stk",670,1
150041,1,2,"stk",330,1
150041,1,3,"stk",610,2
150041,1,4,"stk",310,1
150041,1,5,"stk",320,1
150041,1,6,"stk",340,1
150041,1,7,"sei",480,1
150041,1,8,"sei",230,1
150041,1,9,"vbe",450,1
150041,1,10,"vbe",400,1
150041,2,1,"stk",110,0
150041,2,2,"stk",130,1
150041,2,3,"stk",70,0
150041,2,4,"stk",510,1
150041,2,5,"rei",270,1
150041,2,6,"vbe",20,0
150041,2,7,"vbe",380,1
150041,2,8,"vbe",290,1
150041,2,9,"vbe",330,1
150041,2,10,"vbe",60,0
150041,3,1,"stk",130,1
150041,3,2,"stk",160,1
150041,3,3,"stk",110,0
150041,3,4,"stk",380,1
150041,3,5,"sei",110,0
150041,3,6,"sei",540,3
150041,3,7,"stk",210,1
150041,3,8,"vbe",240,1
150041,3,9,"vbe",320,1
150041,3,10,"stk",210,1
150041,4,1,"stk",190,1
150041,4,2,"stk",80,0
150041,4,3,"stk",40,0
150041,4,4,"stk",40,0
150041,4,5,"vbe",40,0
150041,4,6,"sei",620,3
150041,4,7,"vbe",60,0
150041,4,8,"vbe",50,0
150041,4,9,"vbe",30,0
150041,4,10,"sei",480,1
150505,1,1,"gki",80,0
150505,1,2,"gki",80,0
150505,1,3,"gki",20,0
150505,1,4,"gki",130,1
150505,2,1,"gki",40,0
150505,2,2,"gki",80,0
150505,4,1,"gki",20,0
150505,4,2,"gki",70,0
150505,4,3,"gki",70,0
150505,4,4,"gki",60,0
150505,4,5,"gki",20,0
150505,4,6,"gki",30,0
150505,4,7,"gki",40,0
150505,4,8,"gki",120,0
150505,4,9,"gki",120,0
150505,4,10,"sei",30,0
150074,1,1,"vbe",160,1
150074,1,2,"vbe",390,1
150074,1,3,"vbe",230,1
150074,1,4,"vbe",310,1
150074,1,5,"vbe",360,1
150074,1,6,"vbe",440,1
150074,1,7,"vbe",250,1
150074,1,8,"bah",180,1
150074,1,9,"bah",70,0
150074,1,10,"bah",170,1
150074,2,1,"eib",30,0
150074,2,2,"mbi",50,0
150074,2,3,"mbi",110,0
150074,2,4,"vbe",50,0
150074,2,5,"vbe",70,0
150074,2,6,"vbe",240,1
150074,2,7,"vbe",310,1
150074,2,8,"rbu",70,0
150074,2,9,"vbe",370,1
150074,2,10,"hbu",300,1
150074,3,1,"vbe",420,1
150074,3,2,"vbe",380,1
150074,3,3,"vbe",120,0
150074,3,4,"vbe",410,1
150074,3,5,"vbe",260,1
150074,3,6,"vbe",420,1
150074,3,7,"vbe",400,1
150074,3,8,"sei",350,1
150074,3,9,"vbe",350,1
150074,3,10,"vbe",280,1
150074,4,1,"vbe",230,1
150074,4,2,"vbe",130,1
150074,4,3,"vbe",70,0
150074,4,4,"vbe",70,0
150074,4,5,"vbe",70,0
150074,4,6,"vbe",180,1
150074,4,7,"vbe",340,1
150074,4,8,"vbe",390,1
150074,4,9,"sbi",350,1
150074,4,10,"mbi",100,0
150061,1,1,"gki",940,2
150061,1,2,"gki",860,2
150061,1,3,"gki",760,2
150061,1,4,"gki",890,2
150061,1,5,"gki",730,1
150061,1,6,"gki",620,1
150061,1,7,"gki",910,2
150061,1,8,"gki",830,2
150061,1,9,"gki",710,3
150061,1,10,"gki",700,1
150061,2,1,"gki",840,2
150061,2,2,"gki",940,3
150061,2,3,"gki",980,1
150061,2,4,"gki",870,2
150061,2,5,"gki",920,3
150061,2,6,"gki",900,3
150061,2,7,"gki",1090,3
150061,2,8,"gki",1070,3
150061,2,9,"gki",920,1
150061,2,10,"gki",880,1
150061,3,1,"gki",920,1
150061,3,2,"gki",870,2
150061,3,3,"gki",990,2
150061,3,4,"gki",800,2
150061,3,5,"gki",1180,3
150061,3,6,"gki",1070,3
150061,3,7,"gki",1090,3
150061,3,8,"gki",980,3
150061,3,9,"gki",790,3
150061,3,10,"gki",890,3
150061,4,1,"gki",760,1
150061,4,2,"gki",990,3
150061,4,3,"gki",600,1
150061,4,4,"gki",970,3
150061,4,5,"gki",1130,3
150061,4,6,"gki",820,3
150061,4,7,"gki",920,3
150061,4,8,"gki",780,2
150061,4,9,"gki",930,3
150061,4,10,"gki",780,2
150037,1,1,"sbi",20,0
150037,1,2,"sei",170,1
150037,2,1,"sei",30,0
150037,2,2,"sei",30,0
150037,2,3,"sei",40,0
150037,2,4,"sei",90,0
150037,3,1,"sei",280,1
150037,3,2,"sei",320,1
150037,3,3,"sei",190,1
150037,3,4,"sei",50,0
150037,3,5,"sei",20,0
150037,3,6,"sei",40,0
150037,4,1,"sei",20,0
150037,4,2,"sei",20,0
150037,4,3,"sei",40,0
150037,4,4,"sei",30,0
150037,4,5,"sei",50,0
150036,4,1,"sei",40,0
150036,4,2,"sei",40,0
150036,4,3,"sei",40,0
150036,4,4,"stk",30,0
150036,4,5,"vbe",60,0
150047,1,1,"rei",420,1
150047,1,2,"rei",980,3
150047,1,3,"rei",30,0
150047,1,4,"rei",170,1
150047,1,5,"rei",740,1
150047,1,6,"wli",560,1
150047,1,7,"wli",370,1
150047,1,8,"wli",450,2
150047,1,9,"wli",60,0
150047,1,10,"wli",100,0
150047,2,1,"wli",270,1
150047,2,2,"wli",180,1
150047,2,3,"wli",860,3
150047,2,4,"wli",350,1
150047,2,5,"wli",890,1
150047,2,6,"wli",230,1
150047,2,7,"wli",680,1
150047,2,8,"wli",850,3
150047,2,9,"wli",920,3
150047,2,10,"wli",400,1
150047,3,1,"hbu",140,1
150047,3,2,"hbu",280,1
150047,3,3,"hbu",200,1
150047,3,4,"hbu",50,0
150047,3,5,"hbu",150,1
150047,3,6,"hbu",160,1
150047,3,7,"hbu",620,1
150047,3,8,"hbu",230,1
150047,3,9,"rei",740,3
150047,3,10,"rei",560,1
150047,4,1,"hbu",530,1
150047,4,2,"hbu",470,1
150047,4,3,"hbu",280,1
150047,4,4,"hbu",690,2
150047,4,5,"rei",1060,3
150047,4,6,"rei",410,1
150047,4,7,"rei",800,3
150047,4,8,"rei",800,3
150047,4,9,"rei",880,3
150047,4,10,"rei",570,2
150064,1,1,"fah",540,1
150064,1,2,"fah",400,1
150064,1,3,"fah",480,3
150064,1,4,"fah",700,3
150064,1,5,"fah",250,1
150064,1,6,"fah",200,1
150064,1,7,"ges",20,0
150064,1,8,"ges",30,0
150064,1,9,"ges",20,0
150064,1,10,"ges",20,0
150064,2,1,"ges",20,0
150064,2,2,"ges",20,0
150064,2,3,"ges",20,0
150064,2,4,"ges",20,0
150064,2,5,"ges",20,0
150064,2,6,"fah",490,1
150064,2,7,"fah",20,0
150064,2,8,"fah",20,0
150064,2,9,"fah",20,0
150064,2,10,"fah",20,0
150064,3,1,"ges",20,0
150064,3,2,"ges",20,0
150064,3,3,"ges",20,0
150064,3,4,"ges",20,0
150064,3,5,"ges",30,0
150064,3,6,"fah",200,1
150064,3,7,"bul",40,0
150064,3,8,"bul",70,0
150064,3,9,"fah",520,1
150064,3,10,"fah",600,1
150064,4,1,"ges",20,0
150064,4,2,"ges",20,0
150064,4,3,"ges",30,0
150064,4,4,"ges",30,0
150064,4,5,"ges",30,0
150064,4,6,"fah",20,0
150064,4,7,"ges",20,0
150064,4,8,"ges",40,0
150064,4,9,"ges",30,0
150064,4,10,"ges",20,0
150062,1,1,"ftk",100,0
150062,1,2,"ftk",80,0
150062,1,3,"ftk",60,0
150062,1,4,"ftk",320,1
150062,1,5,"ftk",260,1
150062,1,6,"ftk",260,1
150062,1,7,"ftk",170,1
150062,1,8,"ftk",220,1
150062,1,9,"ftk",130,1
150062,1,10,"ftk",200,1
150062,2,1,"ftk",360,1
150062,2,2,"ftk",70,0
150062,2,3,"ftk",150,1
150062,2,4,"ftk",60,0
150062,2,5,"ftk",220,1
150062,2,6,"ftk",280,1
150062,2,7,"ftk",190,1
150062,2,8,"ftk",460,1
150062,2,9,"ftk",100,0
150062,2,10,"ftk",380,1
150062,3,1,"ftk",40,0
150062,3,2,"ges",30,0
150062,3,3,"ges",30,0
150062,3,4,"ges",30,0
150062,4,1,"ges",160,1
150508,1,1,"sei",40,0
150508,1,2,"sei",30,0
150508,1,3,"sei",40,0
150508,1,4,"sei",30,0
150508,1,5,"sei",20,0
150508,1,6,"sei",20,0
150508,2,1,"sei",30,0
150508,2,2,"sei",20,0
150508,2,3,"sei",30,0
150508,2,4,"sei",20,0
150508,2,5,"sei",30,0
150508,2,6,"sei",20,0
150508,2,7,"sei",40,0
150508,2,8,"sei",190,1
150508,2,9,"sbi",750,1
150508,2,10,"vbe",80,0
150508,3,1,"sbi",770,3
150508,3,2,"sei",350,1
150508,3,3,"sei",30,0
150508,3,4,"sei",40,0
150508,3,5,"sei",30,0
150508,3,6,"sei",50,0
150508,3,7,"sei",30,0
150508,3,8,"sei",30,0
150508,3,9,"sei",30,0
150508,3,10,"sei",300,1
150508,4,1,"sei",40,0
150508,4,2,"sei",20,0
150508,4,3,"sei",20,0
150508,4,4,"sei",30,0
150508,4,5,"sbi",190,1
150508,4,6,"gki",20,0
150508,4,7,"gki",20,0
150508,4,8,"sbi",270,1
150508,4,9,"rbu",20,0
150508,4,10,"rbu",30,0
150049,1,1,"gki",1080,3
150049,1,2,"gki",990,3
150049,1,3,"vbe",30,0
150049,1,4,"vbe",20,0
150049,1,5,"stk",20,0
150049,1,6,"stk",30,0
150049,1,7,"vbe",30,0
150049,1,8,"vbe",30,0
150049,2,1,"vbe",30,0
150049,2,2,"vbe",20,0
150049,2,3,"vbe",40,0
150049,2,4,"vbe",20,0
150049,2,5,"stk",30,0
150049,2,6,"stk",30,0
150049,3,1,"vbe",20,0
150049,3,2,"vbe",30,0
150049,3,3,"gki",580,2
150049,3,4,"gki",1020,3
150049,3,5,"vbe",20,0
150049,3,6,"stk",20,0
150049,3,7,"stk",30,0
150049,4,1,"vbe",20,0
150049,4,2,"vbe",20,0
150049,4,3,"vbe",20,0
150049,4,4,"vbe",20,0
150049,4,5,"stk",20,0
150049,4,6,"kir",20,0
150049,4,7,"kir",50,0
150049,4,8,"kir",70,0
150049,4,9,"stk",30,0
150049,4,10,"gki",1160,3
160056,1,1,"fah",30,0
160056,1,2,"fah",30,0
160056,1,3,"bah",50,0
160056,1,4,"ges",30,0
160056,1,5,"fah",20,0
160056,1,6,"rbu",20,0
160056,1,7,"bah",50,0
160056,1,8,"bah",60,0
160056,1,9,"fah",30,0
160056,1,10,"fah",20,0
160056,2,1,"ges",30,0
160056,2,2,"ges",30,0
160056,2,3,"fah",20,0
160056,2,4,"fah",20,0
160056,2,5,"bah",40,0
160056,2,6,"rbu",20,0
160056,2,7,"fah",20,0
160056,2,8,"fah",180,1
160056,2,9,"bah",30,0
160056,2,10,"eib",30,0
160056,2,11,"rbu",20,0
160056,3,1,"rbu",30,0
160056,3,2,"vbe",30,0
160056,3,3,"rbu",40,0
160056,3,4,"rbu",20,0
160056,3,5,"ges",50,0
160056,3,6,"rbu",20,0
160056,3,7,"bah",60,0
160056,3,8,"bah",20,0
160056,3,9,"rbu",650,3
160056,3,10,"bah",160,1
160056,3,11,"ges",20,0
160056,4,1,"gfi",170,1
160056,4,2,"bah",30,0
160056,4,3,"bah",30,0
160056,4,4,"rbu",30,0
160056,4,5,"rbu",30,0
160056,4,6,"bah",20,0
160056,4,7,"rbu",20,0
160056,4,8,"bah",30,0
160056,4,9,"rbu",20,0
160056,4,10,"bah",20,0
160056,4,11,"rbu",190,1
160092,1,1,"vbe",70,0
160092,1,2,"vbe",90,0
160092,1,3,"vbe",20,0
160092,1,4,"vbe",40,0
160092,1,5,"vbe",60,0
160092,1,6,"sbi",170,1
160092,1,7,"sbi",210,1
160092,1,8,"vbe",30,0
160092,1,9,"vbe",20,0
160092,2,1,"vbe",60,0
160092,2,2,"vbe",60,0
160092,2,3,"vbe",30,0
160092,2,4,"vbe",170,1
160092,3,1,"gfi",750,2
160092,3,2,"vbe",680,1
160092,3,3,"vbe",420,1
160092,3,4,"vbe",480,1
160092,3,5,"rbu",930,3
160092,3,6,"gfi",70,0
160092,3,7,"gfi",90,0
160092,3,8,"gfi",60,0
160092,4,1,"vbe",180,1
160092,4,2,"vbe",100,0
160092,4,3,"vbe",120,0
160092,4,4,"vbe",160,1
160092,4,5,"gfi",180,1
160092,4,6,"vbe",780,1
160091,2,1,"gfi",20,0
160091,3,1,"rbu",180,1
160090,1,1,"ges",90,0
160090,2,1,"vbe",90,0
160090,2,2,"vbe",620,1
160090,2,3,"vbe",320,1
160090,2,4,"vbe",340,1
160090,2,5,"gfi",30,0
160090,2,6,"gfi",30,0
160090,2,7,"ges",140,1
160090,2,8,"vbe",20,0
160090,2,9,"ges",30,0
160090,2,10,"vbe",90,0
160090,3,1,"ges",170,1
160090,3,2,"ges",90,0
160090,3,3,"rbu",40,0
160090,3,4,"vbe",20,0
160090,3,5,"rbu",70,0
160090,3,6,"rbu",30,0
160090,3,7,"ges",30,0
160090,3,8,"vbe",30,0
160090,3,9,"rbu",50,0
160090,3,10,"vbe",60,0
160090,3,11,"vbe",50,0
160090,3,12,"vbe",20,0
160090,3,13,"vbe",20,0
160090,3,14,"rbu",20,0
160090,3,15,"ges",80,0
160090,3,16,"ges",30,0
160090,3,17,"ges",50,0
160090,3,18,"ges",30,0
160090,3,19,"ges",40,0
160090,4,1,"ges",80,0
160090,4,2,"ges",30,0
160090,4,3,"ges",60,0
160090,4,4,"ges",230,1
160090,4,5,"vbe",400,1
160090,4,6,"ges",20,0
160090,4,7,"ges",120,0
160090,4,8,"ges",30,0
160090,4,9,"ges",100,0
160090,4,10,"ges",390,1
160090,4,11,"ges",410,1
160085,1,1,"gfi",160,1
160085,1,2,"gfi",590,1
160068,1,1,"vbe",20,0
160068,1,2,"vbe",30,0
160068,1,3,"vbe",30,0
160068,1,4,"tei",20,0
160068,1,5,"vbe",20,0
160068,1,6,"tei",20,0
160068,1,7,"bah",20,0
160068,1,8,"vbe",40,0
160068,1,9,"vbe",20,0
160068,1,10,"tei",20,0
160068,2,1,"rbu",30,0
160068,2,2,"gfi",260,1
160068,2,3,"vbe",40,0
160068,2,4,"vbe",20,0
160068,2,5,"gki",580,1
160068,2,6,"vbe",20,0
160068,2,7,"vbe",20,0
160068,2,8,"vbe",20,0
160068,2,9,"tei",30,0
160068,2,10,"vbe",30,0
160068,3,1,"gki",370,3
160068,3,2,"vbe",40,0
160068,3,3,"vbe",20,0
160068,3,4,"tei",20,0
160068,3,5,"vbe",20,0
160068,3,6,"tei",20,0
160068,3,7,"sbi",20,0
160068,3,8,"vbe",20,0
160068,3,9,"vbe",30,0
160068,3,10,"rbu",20,0
160068,3,11,"vbe",50,0
160068,4,1,"tei",30,0
160068,4,2,"tei",20,0
160068,4,3,"tei",20,0
160068,4,4,"tei",20,0
160068,4,5,"tei",30,0
160068,4,6,"fah",40,0
160068,4,7,"vbe",110,0
160068,4,8,"vbe",40,0
160068,4,9,"vbe",30,0
160068,4,10,"tei",20,0
160067,1,1,"vbe",50,0
160067,1,2,"gfi",50,0
160067,1,3,"gfi",30,0
160067,1,4,"gfi",40,0
160067,1,5,"gfi",20,0
160067,1,6,"gfi",50,0
160067,1,7,"gfi",20,0
160067,1,8,"gfi",20,0
160067,1,9,"gfi",20,0
160067,1,10,"gfi",30,0
160067,1,11,"gfi",40,0
160067,1,12,"gfi",30,0
160067,1,13,"gfi",20,0
160067,2,1,"vbe",30,0
160067,2,2,"vbe",40,0
160067,2,3,"gfi",30,0
160067,2,4,"vbe",40,0
160067,2,5,"gfi",20,0
160067,2,6,"gfi",20,0
160067,2,7,"vbe",30,0
160067,2,8,"gfi",30,0
160067,2,9,"vbe",20,0
160067,2,10,"vbe",20,0
160067,4,1,"vbe",40,0
160067,4,2,"gfi",20,0
160067,4,3,"gfi",20,0
160067,4,4,"gfi",30,0
160067,4,5,"gfi",30,0
160067,4,6,"gfi",30,0
160067,4,7,"gfi",50,0
160067,4,8,"gfi",40,0
160067,4,9,"gfi",20,0
160067,4,10,"gfi",40,0
160054,1,1,"gfi",130,1
160054,1,2,"gfi",160,1
160054,1,3,"gfi",220,1
160054,1,4,"gfi",100,0
160054,1,5,"gki",20,0
160054,1,6,"gki",40,0
160054,1,7,"gki",70,0
160054,1,8,"gki",50,0
160054,1,9,"gki",30,0
160054,1,10,"gki",50,0
160054,1,11,"gki",60,0
160054,1,12,"gki",20,0
160054,1,13,"gfi",40,0
160054,2,1,"gki",40,0
160054,2,2,"gki",30,0
160054,2,3,"gki",30,0
160054,2,4,"gki",40,0
160054,2,5,"gki",40,0
160054,2,6,"gki",40,0
160054,2,7,"gki",40,0
160054,2,8,"gfi",40,0
160054,2,9,"gki",30,0
160054,3,1,"gki",40,0
160054,3,2,"gfi",50,0
160054,3,3,"gki",40,0
160054,3,4,"gfi",50,0
160054,4,1,"gki",40,0
160054,4,2,"gki",20,0
160054,4,3,"gki",60,0
160054,4,4,"gki",30,0
160084,1,1,"gfi",120,0
160084,1,2,"vbe",40,0
160084,1,3,"gfi",20,0
160084,1,4,"gfi",20,0
160084,1,5,"gfi",20,0
160084,1,6,"vbe",30,0
160084,1,7,"gfi",20,0
160084,1,8,"gfi",30,0
160084,1,9,"gfi",30,0
160084,1,10,"gfi",20,0
160084,2,1,"gfi",60,0
160084,2,2,"gfi",80,0
160084,2,3,"gfi",90,0
160084,2,4,"gfi",20,0
160084,2,5,"gfi",40,0
160084,2,6,"gfi",50,0
160084,2,7,"gfi",60,0
160084,2,8,"gfi",60,0
160084,2,9,"gfi",90,0
160084,2,10,"gfi",30,0
160084,2,11,"vbe",110,0
160084,2,12,"vbe",30,0
160084,3,1,"gfi",30,0
160084,3,2,"vbe",40,0
160084,3,3,"vbe",20,0
160084,3,4,"gfi",40,0
160084,3,5,"gfi",110,0
160084,3,6,"vbe",70,0
160084,3,7,"gfi",90,0
160084,3,8,"gfi",80,0
160084,3,9,"gfi",100,0
160084,3,10,"vbe",60,0
160084,3,11,"gfi",30,0
160084,4,1,"gfi",310,1
160084,4,2,"vbe",50,0
160084,4,3,"vbe",50,0
160084,4,4,"gfi",130,1
160084,4,5,"gfi",180,1
160084,4,6,"gfi",190,1
160084,4,7,"gfi",350,1
160084,4,8,"gfi",70,0
160084,4,9,"vbe",110,0
160084,4,10,"gfi",140,1
160084,4,11,"vbe",130,1
160083,1,1,"vbe",20,0
160083,1,2,"vbe",20,0
160083,1,3,"vbe",30,0
160083,1,4,"vbe",30,0
160083,1,5,"vbe",30,0
160083,1,6,"vbe",30,0
160083,1,7,"vbe",30,0
160083,1,8,"vbe",30,0
160083,1,9,"vbe",40,0
160083,1,10,"vbe",20,0
160083,1,11,"vbe",30,0
160083,1,12,"vbe",40,0
160083,1,13,"vbe",30,0
160083,2,1,"vbe",60,0
160083,2,2,"rbu",40,0
160083,2,3,"vbe",30,0
160083,2,4,"vbe",20,0
160083,2,5,"vbe",30,0
160083,2,6,"vbe",60,0
160083,2,7,"vbe",40,0
160083,2,8,"vbe",30,0
160083,2,9,"vbe",40,0
160083,2,10,"gfi",110,0
160083,2,11,"vbe",40,0
160083,2,12,"vbe",100,0
160083,2,13,"vbe",30,0
